Aishe Code,Name,State,District,Website,Year Of Establishment,Location,College Type,Manegement,University Name,University Type
C-8772,L.C.S College,Bihar,Darbhanga,www.lcscollegedarbhanga.com,1979,Rural,Affiliated College,University,"Lalit Narayan Mithila University, Darbhanga",State Public University
C-8773,D.N.Y. College,Bihar,Madhubani,www.dnycollege.in,1979,Urban,Affiliated College,University,"Lalit Narayan Mithila University, Darbhanga",State Public University
C-8774,C. M. Sc. College,Bihar,Darbhanga,www.cmsc.ac.in,1938,Urban,Constituent / University College,State Government,"Lalit Narayan Mithila University, Darbhanga",State Public University
C-8775,M.M.T. College,Bihar,Darbhanga,mmtmcollege.ac.in,1980,Urban,Affiliated College,University,"Lalit Narayan Mithila University, Darbhanga",State Public University
C-8777,Women's College,Bihar,Samastipur,www.womenscollegesamastipur.ac.in,1956,Urban,Constituent / University College,University,"Lalit Narayan Mithila University, Darbhanga",State Public University
C-9616,"Ramautar Goutam Sanskrit College, Ahilya Asthan,",Bihar,Darbhanga,https://www.ragsc.org/,1964,Rural,Constituent / University College,University,"Kameshwar Singh Darbhanga Sanskrit Vishwavidyalaya, Darbhanga",State Public University
C-9617,"L.N.R. Sanskrit College, Jaideopatti, Darbhanga",Bihar,Darbhanga,www.lnrsc.org.in,1964,Rural,Constituent / University College,University,"Kameshwar Singh Darbhanga Sanskrit Vishwavidyalaya, Darbhanga",State Public University
C-9618,"S,N.M.R.Skt.College,Basaunakala",Bihar,Buxar,www.snmrsmbxr.com,1947,Rural,Affiliated College,University,"Kameshwar Singh Darbhanga Sanskrit Vishwavidyalaya, Darbhanga",State Public University
C-9619,"Adinath Parash Mani Skt. College, Rahua Sangram, Madhubani",Bihar,Madhubani,www.ampsktcollege.org.in,1968,Rural,Constituent / University College,University,"Kameshwar Singh Darbhanga Sanskrit Vishwavidyalaya, Darbhanga",State Public University
C-9623,"J.M.Skt. College,Pastan",Bihar,Madhubani,www.jmscollege.com,1979,Rural,Affiliated College,University,"Kameshwar Singh Darbhanga Sanskrit Vishwavidyalaya, Darbhanga",State Public University
C-9625,Sarswati Bilas Skt.College.Shokhara Barauni,Bihar,Begusarai,https://svsanskritcollege.wixsite.com/svscollegeshokhara,1919,Urban,Affiliated College,University,"Kameshwar Singh Darbhanga Sanskrit Vishwavidyalaya, Darbhanga",State Public University
C-9627,"Nimbark Krishna Madhawanand Skt. College, Dhanamath, Patna",Bihar,Patna,http://nkmscollege.com,1901,Rural,Constituent / University College,University,"Kameshwar Singh Darbhanga Sanskrit Vishwavidyalaya, Darbhanga",State Public University
C-9629,"K.N.K.Skt.College,Mahrail,Madhubani",Bihar,Madhubani,www.knkscollege.in,1978,Rural,Affiliated College,University,"Kameshwar Singh Darbhanga Sanskrit Vishwavidyalaya, Darbhanga",State Public University
C-9630,"Kalyani Mithila Sanskrit College, Deep, Madhubani",Bihar,Madhubani,www.kmscollege.org.in,1959,Rural,Constituent / University College,University,"Kameshwar Singh Darbhanga Sanskrit Vishwavidyalaya, Darbhanga",State Public University
C-9632,"Bharat Mishra Sanskrit College, Chapra",Bihar,Saran,www.bmsanskritmahavidyalaya.com,1966,Urban,Constituent / University College,University,"Kameshwar Singh Darbhanga Sanskrit Vishwavidyalaya, Darbhanga",State Public University
C-9633,"Jagdamba Sanskrit College, Batho, Darbhanga",Bihar,Darbhanga,wwwjagdmbaskt.collegebatho,1960,Rural,Constituent / University College,University,"Kameshwar Singh Darbhanga Sanskrit Vishwavidyalaya, Darbhanga",State Public University
C-9636,"P.V.Skt.College,Andharatharhi,Madhubani",Bihar,Madhubani,https://pvscollege.in/,1977,Rural,Affiliated College,University,"Kameshwar Singh Darbhanga Sanskrit Vishwavidyalaya, Darbhanga",State Public University
C-9637,"Radha Umakant Sanskrit College, Sukhsena, Purnea",Bihar,Saharsa,www.rusmbihar.com,1969,Rural,Constituent / University College,University,"Kameshwar Singh Darbhanga Sanskrit Vishwavidyalaya, Darbhanga",State Public University
C-9640,"Mahanth Keshaw Sanskrit College, Fathuha, Patna",Bihar,Patna,www.mksc.in,1936,Urban,Constituent / University College,University,"Kameshwar Singh Darbhanga Sanskrit Vishwavidyalaya, Darbhanga",State Public University
C-9641,"Brajbhushan Sanskrit College, Kharkhura, Gaya",Bihar,Gaya,www.bbsanskritcollege.com,1904,Urban,Constituent / University College,University,"Kameshwar Singh Darbhanga Sanskrit Vishwavidyalaya, Darbhanga",State Public University
C-9642,"Purnima Ram Pratap Sanskrit College, Baigani, Darbhanga",Bihar,Darbhanga,https://www.indiacollegeshub.com/colleges/purnima-ram-pratap-sanskrit-mahavidyalaya.aspx not functional,1960,Rural,Constituent / University College,University,"Kameshwar Singh Darbhanga Sanskrit Vishwavidyalaya, Darbhanga",State Public University
C-9644,"L.P.R.L.Skt.College,Samaul,Birsayar,Madh.",Bihar,Madhubani,ksdsu.edu.in,1971,Rural,Affiliated College,University,"Kameshwar Singh Darbhanga Sanskrit Vishwavidyalaya, Darbhanga",State Public University
C-9649,"G.R.Skt.College,Mahiya .Chapra",Bihar,Saran,"d.k.singh841301@gmail,com",1961,Rural,Affiliated College,University,"Kameshwar Singh Darbhanga Sanskrit Vishwavidyalaya, Darbhanga",State Public University
C-9651,"D.H.S.C.Skt.College,Chanpura",Bihar,Madhubani,www.dhcscollege.co.in,1968,Rural,Affiliated College,University,"Kameshwar Singh Darbhanga Sanskrit Vishwavidyalaya, Darbhanga",State Public University
C-9652,"Nandan Sanskrit College, Ishahpur, Madhubani",Bihar,Madhubani,http://nandansanskritcollege.in/,1965,Rural,Constituent / University College,University,"Kameshwar Singh Darbhanga Sanskrit Vishwavidyalaya, Darbhanga",State Public University
C-9653,"J.S.Skt.College,Majholiya,W.Champaran",Bihar,Pashchim Champaran,jlscollege.org,1947,Rural,Affiliated College,University,"Kameshwar Singh Darbhanga Sanskrit Vishwavidyalaya, Darbhanga",State Public University
C-9654,"Basudev Skt.College,Akbarpur",Bihar,Patna,http://sbscollege.net.in,1964,Rural,Affiliated College,University,"Kameshwar Singh Darbhanga Sanskrit Vishwavidyalaya, Darbhanga",State Public University
C-9655,"Sidheshwari Sanskrit College, Pachrukhiya, Bhojpur",Bihar,Bhojpur,www.sscollegepachrukhiya.org.in,1959,Rural,Constituent / University College,State Government,"Kameshwar Singh Darbhanga Sanskrit Vishwavidyalaya, Darbhanga",State Public University
C-9656,"Shiv Prasad Sanskrit Degree College, Rampur, Buxar",Bihar,Buxar,www.spsdcollege.org.in,1965,Rural,Constituent / University College,University,"Kameshwar Singh Darbhanga Sanskrit Vishwavidyalaya, Darbhanga",State Public University
C-9658,"Dharma Samaj Sanskrit College, Muzaffarpur",Bihar,Muzaffarpur,www.dsscmuzaffarpur.in,1811,Urban,Constituent / University College,University,"Kameshwar Singh Darbhanga Sanskrit Vishwavidyalaya, Darbhanga",State Public University
C-9659,"M.M. Lata Sanskrit Vidyapeeth, Lohana, Madhubani",Bihar,Madhubani,www.mmlsv.in,1917,Rural,Constituent / University College,University,"Kameshwar Singh Darbhanga Sanskrit Vishwavidyalaya, Darbhanga",State Public University
C-9660,"Madaneshwarnath Sanskrit College, Madaneshwar Asthan, Madhubani",Bihar,Madhubani,www.mnsmahavidyalaya.com,1968,Rural,Constituent / University College,University,"Kameshwar Singh Darbhanga Sanskrit Vishwavidyalaya, Darbhanga",State Public University
C-9662,"Government Sanskrit College, Bhagalpur",Bihar,Bhagalpur,www.gscbhagalpur.in,1954,Urban,Constituent / University College,University,"Kameshwar Singh Darbhanga Sanskrit Vishwavidyalaya, Darbhanga",State Public University
C-9663,"Raghavendra Sanskrit College, Taretpali, Naubatpur, Patna",Bihar,Patna,rsc1948taret.com,1948,Rural,Constituent / University College,State Government,"Kameshwar Singh Darbhanga Sanskrit Vishwavidyalaya, Darbhanga",State Public University
C-9664,"Ugra Tara Bharati Mandan Sanskrit College, Mahishi, Saharsa",Bihar,Saharsa,www.ubmscollege.org.in,1970,Rural,Constituent / University College,University,"Kameshwar Singh Darbhanga Sanskrit Vishwavidyalaya, Darbhanga",State Public University
C-9646,"Shri Ram Sanskrit College, Vijayeepur, Gopalganj",Bihar,Gopalganj,-,1960,Rural,Constituent / University College,State Government,"Kameshwar Singh Darbhanga Sanskrit Vishwavidyalaya, Darbhanga",State Public University
C-9634,"Awadh Bihari Sanskrit College, Rahimpur, Khagaria",Bihar,Khagaria,www.absckgg.org,1946,Rural,Constituent / University College,State Government,"Kameshwar Singh Darbhanga Sanskrit Vishwavidyalaya, Darbhanga",State Public University
C-8776,MAHARANI KALYANI COLLEGE,Bihar,Darbhanga,www.mkcollegedbg.ac.in,1970,Urban,Constituent / University College,State Government,"Lalit Narayan Mithila University, Darbhanga",State Public University
C-8754,Marwari College,Bihar,Darbhanga,www.marwaricollege.ac.in,1958,Urban,Constituent / University College,University,"Lalit Narayan Mithila University, Darbhanga",State Public University
C-59907,"SHAKUNTALAM INSTITUTE OF TEACHERS EDUCATION, KIRHINDIH, SASARAM, ROHTAS",Bihar,Rohtas,WWW.SHAKUNTALAMCOLLEGE.IN,2015,Rural,Affiliated College,Private Un-Aided,"Veer Kunwar Singh University, Arrah",State Public University
C-59908,"Sidheshwar College of Teachers Education, Meyari, Bazar, Rohtas",Bihar,Rohtas,www.sidheshwarcollege.com,2016,Rural,Affiliated College,University,"Veer Kunwar Singh University, Arrah",State Public University
C-59909,"B.ED. COLLEGE PARSATHUA, ROHTAS",Bihar,Rohtas,www.bedcollegeparsathua.com,2015,Rural,Affiliated College,Private Un-Aided,"Veer Kunwar Singh University, Arrah",State Public University
C-43253,"Chaurasiya Rajkishore College, Hajipur.",Bihar,Vaishali,www.crk-college.in,2007,Urban,Affiliated College,Private Un-Aided,"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-43255,"Government T.T.B.Ed. College, Turki, Muzaffarpur",Bihar,Muzaffarpur,www.cteturki.in,1950,Rural,Affiliated College,State Government,"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-43256,"Lichhavi College of Teacher's Training College, Hajipur, Vaishali",Bihar,Vaishali,www.lctt.in,2009,Urban,Affiliated College,Private Un-Aided,"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-12930,G.B.M.College,Bihar,Gaya,www.gbmcollegegaya.ac.in,1953,Urban,Constituent / University College,University,"Magadh University, Bodh Gaya",State Public University
C-69127,OXFORD BUSINESS COLLEGE,Bihar,Patna,www.oxfordbusinesscollege.org,-,Urban,Affiliated College,Private Un-Aided,"PATLIPUTRA UNIVERSITY, PATNA",State Public University
C-69131,RAJKESHWAR RAO NANDANGARH DEGREE MAHAVIDYALAYA,Bihar,Pashchim Champaran,https://rkrcollege.org/,-,Rural,Affiliated College,Private Un-Aided,"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-52700,M.M.Rahmani B.Ed. College,Bihar,Begusarai,www.mmrahmanibedcollege.in,2014,Rural,Affiliated College,Private Un-Aided,"Lalit Narayan Mithila University, Darbhanga",State Public University
C-12926,"K.S.T. College, Sohsarai",Bihar,Nalanda,www.kstcollege.com,1986,Rural,Affiliated College,Private Aided (Government Aided),"PATLIPUTRA UNIVERSITY, PATNA",State Public University
C-69283,GAUTAM COLLEGE,Bihar,Nalanda,gautamgroup.ac.in,-,Rural,Affiliated College,University,"Aryabhatta Knoweledge University , Patna",State Public University
C-69284,D N DEGREE COLLEGE BAKHRI MADHEPURA,Bihar,Madhepura,deonandinidegreecollege.in,-,Rural,Affiliated College,Private Un-Aided,"Bhupendra Narayan Mandal University, Madhepura",State Public University
C-69287,"TRIMURTI  MAHAVIDYALAYA, ISMAILPUR, PATNA",Bihar,Patna,trimurticollege.ac.in,-,Rural,Affiliated College,Private Un-Aided,"PATLIPUTRA UNIVERSITY, PATNA",State Public University
C-71084,"SEEMANCHAL DEGREE COLLEGE, RAHIKA TOLA, ARARIA",Bihar,Araria,seemanchalcollege.ac.in,-,Rural,Affiliated College,Private Un-Aided,"Aryabhatta Knoweledge University , Patna",State Public University
C-69288,"L S T GRAMIN COLLEGE  AUNGARIDHAM , NALANDA ",Bihar,Nalanda,-,-,Rural,Affiliated College,Private Un-Aided,"PATLIPUTRA UNIVERSITY, PATNA",State Public University
C-69305,"ADHIKARI COLLEGE SILAR, AURANGABAD",Bihar,Aurangabad,www.adhikaricollegesilar.org,-,Rural,Affiliated College,Private Un-Aided,"Magadh University, Bodh Gaya",State Public University
C-69306,"RAMRATI SUNDAR SHILA COLLEGE DAUDNAGAR, AURANGABAD",Bihar,Aurangabad,www.rsdegreecollege.org,-,Rural,Affiliated College,Private Un-Aided,"Magadh University, Bodh Gaya",State Public University
C-69307,"JANG BAHADUR SINGH MEMORIAL COLLEGE, BIJAULI, AURANGABAD, BIHAR",Bihar,Aurangabad,https://jbsmcollege.co.in/,-,Rural,Affiliated College,Private Un-Aided,"Magadh University, Bodh Gaya",State Public University
C-69308,LALDHARI MEMORIAL COLLEGE,Bihar,Gaya,www.lmcgaya.in,-,Urban,Affiliated College,Private Un-Aided,"Magadh University, Bodh Gaya",State Public University
C-74346,BAIDYANATH INSTITUTE OF NURSING AND  PARAMEDICAL SCIENCES,Bihar,Jamui,https://binpssimutalla.com,2023,Rural,Affiliated College,Private Un-Aided,Bihar University of Health Sciences,State Public University
C-69410,DR KALAM AGRICULTURAL COLLEGE,Bihar,Kishanganj,-,-,Rural,Constituent / University College,State Government,"Bihar Agricultural University, Sabour",State Public University
C-27141,"M.D.R. Patel Degree Mahila College, Bhabua, Kaimur - (Bihar)",Bihar,Kaimur (Bhabua),www.mdrpdmcollege.com,1981,Urban,Affiliated College,Private Aided (Government Aided),"Veer Kunwar Singh University, Arrah",State Public University
C-74344,RAJENDRA KISHORI PHARMACY COLLEGE,Bihar,Siwan,www.rkpharmacycollege.in,2020,Rural,Affiliated College,Private Un-Aided,Bihar University of Health Sciences,State Public University
C-43246,"Dr. Mahachandra Prasad Singh B.Ed. College, Chandwara, Muzaffarpur.",Bihar,Muzaffarpur,www.drmcps.com,2009,Rural,Affiliated College,Private Aided (Government Aided),"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-59959,SRI SHRAVAN KUMAR B.ED AND D.EL.ED COLLEGE,Bihar,Aurangabad,www.ssbedanddeledcollege.in,2015,Rural,Affiliated College,Private Un-Aided,"Magadh University, Bodh Gaya",State Public University
C-8731,M.M. Dental College,Bihar,Darbhanga,www.mmdch.org,1989,Rural,Affiliated College,Private Un-Aided,"Lalit Narayan Mithila University, Darbhanga",State Public University
C-12937,S.S.Y. College,Bihar,Gaya,https://ssycollegegaya.com,2004,Urban,Affiliated College,Private Aided (Government Aided),"Magadh University, Bodh Gaya",State Public University
C-12938,M.G.College,Bihar,Gaya,www.mirzaghalibcollegegaya.ac.in,1969,Urban,Affiliated College,Private Aided (Government Aided),"Magadh University, Bodh Gaya",State Public University
C-12859,"M.M.College, Chandi",Bihar,Nalanda,https://mmchandi.com/,1977,Urban,Affiliated College,Local Body,"PATLIPUTRA UNIVERSITY, PATNA",State Public University
C-12951,"F. Sanda College, Fatehpur",Bihar,Arwal,www.fscollegefatehpursanda.com,1980,Rural,Affiliated College,Private Aided (Government Aided),"Magadh University, Bodh Gaya",State Public University
C-12912,"S.N.Sinha College,",Bihar,Jehanabad,https://snsinhacollege.com/,1970,Urban,Constituent / University College,University,"Magadh University, Bodh Gaya",State Public University
C-12911,"Gaya College, Gaya",Bihar,Gaya,www.gayacollege.ac.in,1944,Urban,Constituent / University College,University,"Magadh University, Bodh Gaya",State Public University
C-12910,"B.B.M. College, Okari",Bihar,Jehanabad,www.bbmmahavidyalayaokari.org.in,1983,Rural,Affiliated College,University,"Magadh University, Bodh Gaya",State Public University
C-12904,R.L.S.Y. College,Bihar,Aurangabad,www.rlsyaurangabad.ac.in,1971,Urban,Constituent / University College,State Government,"Magadh University, Bodh Gaya",State Public University
C-12899,"T.S. College, Hisua",Bihar,Nawada,www.tscollegehisua.in,1970,Rural,Constituent / University College,University,"Magadh University, Bodh Gaya",State Public University
C-12896,"K.P.S. Sna College, H.Ganj",Bihar,Jehanabad,WWW.KPSSCOLLEGE.COM,2006,Rural,Affiliated College,Private Un-Aided,"Magadh University, Bodh Gaya",State Public University
C-12885,"Krishak College,Pakri Barwan",Bihar,Nawada,krishakcollege.ac.in,1978,Rural,Affiliated College,Private Aided (Government Aided),"Magadh University, Bodh Gaya",State Public University
C-12884,"S.J.S. College, Kurtha",Bihar,Arwal,sjscollegekurtha.com,1982,Rural,Affiliated College,Private Aided (Government Aided),"Magadh University, Bodh Gaya",State Public University
C-12882,S.Sinha College,Bihar,Aurangabad,www.ssinhacollege.co.in,1944,Urban,Constituent / University College,University,"Magadh University, Bodh Gaya",State Public University
C-12881,"S.S.College,",Bihar,Jehanabad,www.sscollegejehanabad.org,1955,Rural,Constituent / University College,University,"Magadh University, Bodh Gaya",State Public University
C-12879,K.S.M. College,Bihar,Aurangabad,ksmcaurangabad.org,1978,Urban,Constituent / University College,University,"Magadh University, Bodh Gaya",State Public University
C-12874,"S.D.College, Pariya",Bihar,Gaya,www.sddcollege.com,1978,Rural,Affiliated College,Private Aided (Government Aided),"Magadh University, Bodh Gaya",State Public University
C-12868,"Daudnagar College, Daudnagar",Bihar,Aurangabad,www.daudnagarcollege.ac.in,1970,Urban,Constituent / University College,University,"Magadh University, Bodh Gaya",State Public University
C-12867,A.M.College,Bihar,Gaya,www.amcollegegaya.ac.in,1964,Urban,Constituent / University College,University,"Magadh University, Bodh Gaya",State Public University
C-12862,"Mahila College, Warsaliganj",Bihar,Nawada,http://mahilacollegewrs.in,1983,Urban,Affiliated College,State Government,"Magadh University, Bodh Gaya",State Public University
C-12861,"S.B.A.N. College, Darheta Lari",Bihar,Arwal,www.sbancollege.org,1970,Rural,Constituent / University College,University,"Magadh University, Bodh Gaya",State Public University
C-19034,"Pt. Yamuna Karjee Jayanti College, Bagahi, Muzaffarpur",Bihar,Muzaffarpur,ptykj.in,1981,Rural,Affiliated College,Private Aided (Government Aided),"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-12841,"J.K.College, Fatehpur",Bihar,Patna,www.jkcollegefatehpur.ac.in,1981,Rural,Affiliated College,University,"PATLIPUTRA UNIVERSITY, PATNA",State Public University
C-12845,M.S.Y.College,Bihar,Gaya,www.msycollege.org,1980,Urban,Affiliated College,Private Aided (Government Aided),"Magadh University, Bodh Gaya",State Public University
C-12843,"T.B.D.S. College, Goh",Bihar,Aurangabad,https://online.tbdscollege.ac.in/,1979,Rural,Affiliated College,Private Aided (Government Aided),"Magadh University, Bodh Gaya",State Public University
C-12834,"R.C.S. college, Kurtha",Bihar,Arwal,www.rcscollegekurtha.com,1980,Urban,Affiliated College,University,"Magadh University, Bodh Gaya",State Public University
C-8750,"RAM CHARITRA SINGH SMARAK COLLEGE, BIHAT, BEGUSARAI, BIHAR",Bihar,Begusarai,www.rcsscollegebihat.com,1970,Urban,Affiliated College,University,"Lalit Narayan Mithila University, Darbhanga",State Public University
C-60273,MEGHRAJ MEMORIAL B.Ed. COLLEGE,Bihar,Begusarai,www.meghraj-mbc.in,2016,Rural,Affiliated College,Private Un-Aided,"Lalit Narayan Mithila University, Darbhanga",State Public University
C-52701,Mithila B.Ed. College,Bihar,Darbhanga,www.mbcdarbhanga.in,2013,Rural,Affiliated College,Private Aided (Government Aided),"Lalit Narayan Mithila University, Darbhanga",State Public University
C-17637,"SKR College, Barbigha",Bihar,Sheikhpura,www.skrcollege.ac.in,1956,Rural,Constituent / University College,State Government,MUNGER UNIVERSITY,State Public University
C-59216,"Sai college of Teachers Training ,Onama",Bihar,Sheikhpura,www.sctt.org.in,2016,Rural,Affiliated College,Private Un-Aided,MUNGER UNIVERSITY,State Public University
C-17617,"RS College, Tarapur",Bihar,Munger,www.rsctarapur.ac.in,1958,Rural,Constituent / University College,University,MUNGER UNIVERSITY,State Public University
C-17662,"RD & DJ College, Munger",Bihar,Munger,https://rdanddjcollegemunger.in/,1898,Urban,Constituent / University College,University,MUNGER UNIVERSITY,State Public University
C-17627,RD College. Sheikhpura,Bihar,Sheikhpura,www.rdcollege.ac.in,1969,Urban,Constituent / University College,State Government,MUNGER UNIVERSITY,State Public University
C-59210,"Rahmani B.Ed. College, Munger",Bihar,Munger,www.rahmanimission.info,2014,Urban,Affiliated College,Private Un-Aided,MUNGER UNIVERSITY,State Public University
C-17658,"Mahila College, Khagaria",Bihar,Khagaria,www.mckhagaria.ac.in,1973,Urban,Constituent / University College,University,MUNGER UNIVERSITY,State Public University
