Aishe Code,Name,State,District,Website,Year Of Establishment,Location,College Type,Manegement,University Name,University Type
C-63252,BHARTI AYURVED MEDICAL COLLEGE AND HOSPLITAL,Chhattisgarh,Durg,www.bhartiayurveda.org,2016,Urban,Affiliated College,Private Un-Aided,Pt. Deendayal Upadhyay Memorial Health Sciences and Ayush University of Chhattisgarh,State Public University
C-53629,Lovekush Institute of Nursing,Chhattisgarh,Jashpur,www.lovekushinstitute.org,2015,Rural,Affiliated College,Private Un-Aided,Pt. Deendayal Upadhyay Memorial Health Sciences and Ayush University of Chhattisgarh,State Public University
C-21671,Al-Shamsh Infotech College Nagari (Sihawa),Chhattisgarh,Dhamtari,www.alshumsitcollege.com,2007,Urban,Affiliated College,Private Un-Aided,"Pt. Ravishankar Shukla University, Raipur",State Public University
C-21672,Kachna Dhurwa College Chhura ,Chhattisgarh,Gariyaband,kdccgb.com,2005,Rural,Affiliated College,Private Un-Aided,"Pt. Ravishankar Shukla University, Raipur",State Public University
C-72921,SHRI RAM COLLAGE BARAMKELA    ,Chhattisgarh,Sarangarh-Bilaigarh,-,2024,Urban,Affiliated College,Private Un-Aided,SHAHEED NANDKUMAR PATEL VISHWAVIDYALAYA,State Public University
C-53630,Shri Ram College Vill+post Saragaon Raipur,Chhattisgarh,Raipur,www.shriramcollege.org.in,2012,Rural,Affiliated College,Private Aided (Government Aided),"Pt. Ravishankar Shukla University, Raipur",State Public University
C-49223,"SHAIL DEVI COLLEGE, ANDA",Chhattisgarh,Durg,www.shaildevi.com,2011,Rural,Affiliated College,Private Un-Aided,HEMCHAND YADAV VISHWAVIDYALAYA,State Public University
C-9722,"Smt.Kuwar Ban Patel Gils College, Chirmiri",Chhattisgarh,Manendragarh-Chirmiri-Bharatpur(M C B),-,2006,Urban,Affiliated College,Private Un-Aided,"Sant Gahira Guru Vishwavidyalaya, Sarguja, Ambikapur, Chattisgarh",State Public University
C-21785,Vivekanand College Bhansoz Mandir Hasoud Road,Chhattisgarh,Raipur,www.vcbmhr.org,2004,Rural,Affiliated College,Private Un-Aided,"Pt. Ravishankar Shukla University, Raipur",State Public University
C-22339,"Ma Mangala College, Raigarh",Chhattisgarh,Raigarh,mmcon.in,2006,Urban,Affiliated College,Private Un-Aided,SHAHEED NANDKUMAR PATEL VISHWAVIDYALAYA,State Public University
C-22346,"""Swa. Pyarelal Kanwar"" Govt College, Bhaisma, Dist-Korba",Chhattisgarh,Korba,-www.gcbkorba.in,1989,Rural,Affiliated College,State Government,ATAL BIHARI VAJPAYEE VISHWAVIDYALAYA,State Public University
C-21786,"Ramkrishana Institute of Education, Sunder Nagar",Chhattisgarh,Raipur,www.rkiedu.com,2008,Urban,Affiliated College,Private Aided (Government Aided),"Pt. Ravishankar Shukla University, Raipur",State Public University
C-21663,"Govt. Rajeev Lochan College, Razeem",Chhattisgarh,Gariyaband,www.grlcrajim.com,1972,Rural,Affiliated College,State Government,"Pt. Ravishankar Shukla University, Raipur",State Public University
C-49171,"JANKI COLLEGE OF EDUCATION, DHANUHARDERA",Chhattisgarh,Raigarh,jceraigarh.co.in,2012,Rural,Affiliated College,Private Un-Aided,SHAHEED NANDKUMAR PATEL VISHWAVIDYALAYA,State Public University
C-21712,Pt. Ram Sakha Uppadhayay College Gudiyadi,Chhattisgarh,Raipur,www.ptrsu.org,2005,Urban,Affiliated College,Private Un-Aided,"Pt. Ravishankar Shukla University, Raipur",State Public University
C-33009,"GOVT.B.SC.NURSING COLLEGE, PAREKH INSTITUTE, CIRCUIT HOUSE, JAGDALPUR",Chhattisgarh,Bastar,www.gconjdp.com,2009,Urban,Affiliated College,State Government,Pt. Deendayal Upadhyay Memorial Health Sciences and Ayush University of Chhattisgarh,State Public University
C-63665,Rungta Institute of Pharmaceutical Sciences Bhilai,Chhattisgarh,Durg,www.rungtacolleges.com,2019,Urban,Affiliated College,Private Un-Aided,"Chhattisgarh Swami Vivekanand Technical University, Bhilai",State Public University
C-21751,Govt. K. L. Art. & Comm. College Bagbahara,Chhattisgarh,Mahasamund,www.gklclgbgbr.in,1963,Urban,Affiliated College,State Government,"Pt. Ravishankar Shukla University, Raipur",State Public University
C-49654,"GOVERNMENT POLYTECHINC, MUNGELI, MISSION HIGH SCHOOL CAMPUS, DAUPARA, MUNGELI",Chhattisgarh,Mungeli,http://govtpolymungeli.ac.in,2013,Rural,Affiliated College,State Government,"Chhattisgarh Swami Vivekanand Technical University, Bhilai",State Public University
C-21761,SETH PHOOLCHAND AGRAWAL SMRITI COLLEGE NAWAPARA RAJIM,Chhattisgarh,Raipur,spcacollege.ac.in,1994,Rural,Affiliated College,Private Un-Aided,"Pt. Ravishankar Shukla University, Raipur",State Public University
C-63666,Nursing College Sukma,Chhattisgarh,Sukma,www.nursingcollegesukma.com,2018,Rural,Affiliated College,University,Pt. Deendayal Upadhyay Memorial Health Sciences and Ayush University of Chhattisgarh,State Public University
C-24964, Bhanupratap Deo Govt. P.G. College Kanker CG.,Chhattisgarh,Uttar Bastar Kanker,https://bpdpgcknk.edu.in,1962,Urban,Affiliated College,State Government,"Shaheed Mahendra Karma Vishwavidyalaya, Jagdalpur",State Public University
C-16633,"Govt.Polytechnic, Janjgir Champa",Chhattisgarh,Janjgir-Champa,www.polyjanjgir.ac.in,2007,Rural,Affiliated College,State Government,"Chhattisgarh Swami Vivekanand Technical University, Bhilai",State Public University
C-21790,"Century Cement College, Baikunth (Tilda)",Chhattisgarh,Raipur,www.centurycementeducation.org,2007,Rural,Affiliated College,Private Un-Aided,"Pt. Ravishankar Shukla University, Raipur",State Public University
C-21792,"R. K. S. College, Newara-Tilda",Chhattisgarh,Raipur,www.rksct.com,2007,Urban,Affiliated College,Private Un-Aided,"Pt. Ravishankar Shukla University, Raipur",State Public University
C-49655,"GOVERNMENT POLYTECHINC RAMANUJGANJ, OLD TEHSIL OFFICE",Chhattisgarh,Surguja,http://www.gprganj.ac.in,2013,Rural,Affiliated College,State Government,"Chhattisgarh Swami Vivekanand Technical University, Bhilai",State Public University
C-49972,"Govt. Naveen College, Tokapal",Chhattisgarh,Bastar,www.govttokapalcollege.in,2013,Rural,Affiliated College,Central Government,"Shaheed Mahendra Karma Vishwavidyalaya, Jagdalpur",State Public University
C-63667,Pushpendra college of Nursing Ambikapur,Chhattisgarh,Surguja,bsssambikapur.org.in,2018,Rural,Affiliated College,Private Un-Aided,Pt. Deendayal Upadhyay Memorial Health Sciences and Ayush University of Chhattisgarh,State Public University
C-33010,"CHRIST COLLEGE OF NURSING, GIDAM ROAD, JAGDALPUR",Chhattisgarh,Bastar,www.christnursing.com,2011,Rural,Affiliated College,Private Un-Aided,Pt. Deendayal Upadhyay Memorial Health Sciences and Ayush University of Chhattisgarh,State Public University
C-22336,"J.L.N. College, Sakti",Chhattisgarh,Janjgir-Champa,www.jlncsakti.in,1964,Rural,Affiliated College,Private Aided (Government Aided),SHAHEED NANDKUMAR PATEL VISHWAVIDYALAYA,State Public University
C-21864,Vikas Shiksha College Tagor Nagar,Chhattisgarh,Raipur,www.vsm.ind.in,2005,Rural,Affiliated College,Private Un-Aided,"Pt. Ravishankar Shukla University, Raipur",State Public University
C-68599,SHRISHTI INSTITUTE OF MEDICAL SCIENCE AND RESEARCH CENTRE KORBA CHHATTISGARH,Chhattisgarh,Korba,-,-,Urban,Affiliated College,Private Un-Aided,Pt. Deendayal Upadhyay Memorial Health Sciences and Ayush University of Chhattisgarh,State Public University
C-68598,ST TERESAS COLLEGE ,Chhattisgarh,Raigarh,www.stteresacollegeraigarh.edu.in,-,Urban,Affiliated College,Private Un-Aided,SHAHEED NANDKUMAR PATEL VISHWAVIDYALAYA,State Public University
C-22310,Institute of Advanced Studies in Education (IASE) Bilaspur,Chhattisgarh,Bilaspur,www.iasebsp.com,1955,Urban,Affiliated College,State Government,ATAL BIHARI VAJPAYEE VISHWAVIDYALAYA,State Public University
C-52017,PRATIBHA COLLEGE OF EDUCATION BALSI SARAIPALI,Chhattisgarh,Mahasamund,www.pratibhacollegesaraipali.com,2011,Rural,Affiliated College,Private Un-Aided,"Pt. Ravishankar Shukla University, Raipur",State Public University
C-68597,"APEX COLLEGE OF NURSING, RAIGARH ",Chhattisgarh,Raigarh,www.apexnursing.in,-,Rural,Affiliated College,Private Un-Aided,Pt. Deendayal Upadhyay Memorial Health Sciences and Ayush University of Chhattisgarh,State Public University
C-68596,GOVERNMENT MEDICAL COLLEGE MAHASAMUND,Chhattisgarh,Mahasamund,gmcmahasamund.edu.in,-,Rural,Affiliated College,State Government,Pt. Deendayal Upadhyay Memorial Health Sciences and Ayush University of Chhattisgarh,State Public University
C-51676,Seth R. C. S. LAW College DURG,Chhattisgarh,Durg,srcslawcollege.com,1962,Urban,Affiliated College,Private Un-Aided,HEMCHAND YADAV VISHWAVIDYALAYA,State Public University
C-68595,INSTITUTE OF GENERAL NURSING TRAINING CENTRE,Chhattisgarh,Surguja,GNTCAMBIKAPUR.ORG,-,Urban,Affiliated College,Private Un-Aided,Pt. Deendayal Upadhyay Memorial Health Sciences and Ayush University of Chhattisgarh,State Public University
C-71519,COLLEGE OF AGRICULTURE AND RESEARCH STATION SHANKARGARH,Chhattisgarh,Balrampur-Ramanujganj,-,-,-,Constituent / University College,State Government,"Indira Gandhi Krishi Vishwavidyalaya, Raipur",State Public University
C-68594,LEELAS INSTITUTE OF MEDICAL SCIENCES,Chhattisgarh,Raipur,leelasinstitute.com,-,Urban,Affiliated College,University,Pt. Deendayal Upadhyay Memorial Health Sciences and Ayush University of Chhattisgarh,State Public University
C-21871,Gurukul College Magarlod,Chhattisgarh,Dhamtari,www.gurukul Mahavidyalaya magarlod,2002,Urban,Affiliated College,University,"Pt. Ravishankar Shukla University, Raipur",State Public University
C-68593,GAUTAM COLLEGE OF NURSING,Chhattisgarh,Balod,https://gcon.org.in/,-,Rural,Affiliated College,Private Aided (Government Aided),Pt. Deendayal Upadhyay Memorial Health Sciences and Ayush University of Chhattisgarh,State Public University
C-55618,Krishna Engineering College,Chhattisgarh,Durg,www.kecbhilai.com,2014,Rural,Affiliated College,Private Un-Aided,"Chhattisgarh Swami Vivekanand Technical University, Bhilai",State Public University
C-55619,"Government Polytechnic, Surajpur",Chhattisgarh,Surajpur,www.polysurajpur.ac.in,2016,Rural,Affiliated College,State Government,"Chhattisgarh Swami Vivekanand Technical University, Bhilai",State Public University
C-55620,Government Polytechnic (Co-Ed) Kondagaon,Chhattisgarh,Kondagaon,polykondagaon.ac.in,2016,Rural,Affiliated College,State Government,"Chhattisgarh Swami Vivekanand Technical University, Bhilai",State Public University
C-68592,"NAVIN PVT SAJAG COLLEGE, SARAGAON",Chhattisgarh,Raipur,WWW..SAJAGCOLLEGE.IN,-,Rural,Affiliated College,Private Un-Aided,"Pt. Ravishankar Shukla University, Raipur",State Public University
C-55198,J E S  College of nursing,Chhattisgarh,Bilaspur,www.jamiaedugroup.in,2014,Rural,Affiliated College,Local Body,Pt. Deendayal Upadhyay Memorial Health Sciences and Ayush University of Chhattisgarh,State Public University
C-68591,"JAN SWASTHYA SAHYOG, SCHOOL OF NURSING, GANIYARI",Chhattisgarh,Bilaspur,www.jssbilaspur.org,-,Rural,Affiliated College,Private Un-Aided,Pt. Deendayal Upadhyay Memorial Health Sciences and Ayush University of Chhattisgarh,State Public University
C-68590,"ASHOKA DEGREE COLLEGE, TORANKATTA",Chhattisgarh,Rajnandgaon,www.adcrjn.in,-,Rural,Affiliated College,Private Un-Aided,HEMCHAND YADAV VISHWAVIDYALAYA,State Public University
C-68589,SHRI SIDDI VINAYAK MAHAVIDYALAYA,Chhattisgarh,Mungeli,-,-,Rural,Affiliated College,University,ATAL BIHARI VAJPAYEE VISHWAVIDYALAYA,State Public University
C-68588,KISMAT COLLEGE KAMALPUR RAMANUJGANJ,Chhattisgarh,Balrampur-Ramanujganj,WWW.Kismatcollege.in,-,Rural,Affiliated College,Private Un-Aided,"Sant Gahira Guru Vishwavidyalaya, Sarguja, Ambikapur, Chattisgarh",State Public University
C-21698,"GURUKUL MAHILA MAHAVIDYALAYA, KALIBADI CHOWK, RAIPUR",Chhattisgarh,Raipur,www.gmm.ac.in,2001,Urban,Affiliated College,Private Aided (Government Aided),"Pt. Ravishankar Shukla University, Raipur",State Public University
C-68587,"NAVEEN GOVT COLLEGE VISHRAMPURI, DISTRICT KONDAGAON ",Chhattisgarh,Kondagaon,-,2021,Rural,Affiliated College,State Government,"Shaheed Mahendra Karma Vishwavidyalaya, Jagdalpur",State Public University
C-69445,"LEELA DEVI COLLEGE OF NURSING, VILLAGE MOTIPUR TAH PATAN, DIST DURG CHHATTISGARH",Chhattisgarh,Durg,www.leelasgroup.com,-,Urban,Affiliated College,Private Un-Aided,Pt. Deendayal Upadhyay Memorial Health Sciences and Ayush University of Chhattisgarh,State Public University
C-55621,Government Polytechnic Berla,Chhattisgarh,Durg,polytechnicberla.ac.in,2016,Rural,Affiliated College,State Government,"Chhattisgarh Swami Vivekanand Technical University, Bhilai",State Public University
C-71729,"NAVEEN SHASKIYA SANGEET MAHAVIDYALAYA, AMBIKAPUR",Chhattisgarh,Surguja,https://www.rgpgcapur.ac.in/,-,Urban,Affiliated College,State Government,"Indira Kala Sangit Vishwavidyalaya, Khairagarh",State Public University
C-68586,SHRI SIDDHI BALAJI COLLEGE OF NURSING,Chhattisgarh,Rajnandgaon,www.shrisiddhibalajicollege.in,-,Urban,Affiliated College,Private Un-Aided,Pt. Deendayal Upadhyay Memorial Health Sciences and Ayush University of Chhattisgarh,State Public University
C-9698,"Holy Cross Women's College, Ambikapur",Chhattisgarh,Surguja,www.holycrosswcamb.com,1971,Urban,Affiliated College,Private Aided (Government Aided),"Sant Gahira Guru Vishwavidyalaya, Sarguja, Ambikapur, Chattisgarh",State Public University
C-68585,NAVEEN GOVT COLLEGE MAKDI,Chhattisgarh,Kondagaon,govtcollegepharasgaon.in,-,Rural,Affiliated College,State Government,"Shaheed Mahendra Karma Vishwavidyalaya, Jagdalpur",State Public University
C-69446,J K EDUCATIONAL INSTITUTE OF SCIENCE ARTS AND COMMERCE,Chhattisgarh,Bilaspur,jkedugroup.in,-,Rural,Affiliated College,Private Un-Aided,ATAL BIHARI VAJPAYEE VISHWAVIDYALAYA,State Public University
C-56208,"MOHAN LAL JAIN (MOHAN BHAIYA) GOVT. COLLEGE KHURSIPAR BHILAI, CHHATTISGARH",Chhattisgarh,Durg,www.mljgck.ac.in,2014,Urban,Affiliated College,State Government,HEMCHAND YADAV VISHWAVIDYALAYA,State Public University
C-32999,"CHHATTISGARH DENTAL COLLEGE AND RESEARCH INSTITUTE, SUNDARA",Chhattisgarh,Rajnandgaon,http://cdcri.edu.in/,2001,Rural,Affiliated College,Private Un-Aided,Pt. Deendayal Upadhyay Memorial Health Sciences and Ayush University of Chhattisgarh,State Public University
C-21801,"Institute of Technology & Science Devobhog Road, Gariyabandh",Chhattisgarh,Raipur,www.itsraipur.com,2006,Rural,Affiliated College,Private Un-Aided,"Pt. Ravishankar Shukla University, Raipur",State Public University
C-62684,Shri Shankaracharya Institute of Medical Sciences,Chhattisgarh,Durg,www.ssimsb.ac.in,2016,Urban,Affiliated College,Private Un-Aided,Pt. Deendayal Upadhyay Memorial Health Sciences and Ayush University of Chhattisgarh,State Public University
C-32990,"SHRISHTI NURSING COLLEGE, GUJARATI SHIKSHAN SANGH PARISAR, JAI STAMBH CHOWK, RAIPUR",Chhattisgarh,Raipur,www.shrishtinursing.org,2006,Urban,Affiliated College,Private Aided (Government Aided),Pt. Deendayal Upadhyay Memorial Health Sciences and Ayush University of Chhattisgarh,State Public University
C-69448,"GOVT.  ADARSH COLLEGE  MAHASAMUND, DIST. MAHASAMUND",Chhattisgarh,Mahasamund,www.gmclohrakot.ac.in,-,Rural,Affiliated College,State Government,"Pt. Ravishankar Shukla University, Raipur",State Public University
C-33020,"APPOLO COLLEGE OF NURSING IN FRONT OF GOVT. VATENARY COLLEGE, ANJORA",Chhattisgarh,Durg,www.apollocollegeofnursing.com,2008,Rural,Affiliated College,Private Un-Aided,Pt. Deendayal Upadhyay Memorial Health Sciences and Ayush University of Chhattisgarh,State Public University
C-69450,"GOVERNMENT MEDICAL COLLEGE, KORBA",Chhattisgarh,Korba,-,-,Urban,Affiliated College,State Government,Pt. Deendayal Upadhyay Memorial Health Sciences and Ayush University of Chhattisgarh,State Public University
C-21735,"Shaheed Durwasa Nishad Govt. College, Arjunda Dist.- Balod",Chhattisgarh,Balod,www.gcarjunda.in,1988,Rural,Affiliated College,State Government,HEMCHAND YADAV VISHWAVIDYALAYA,State Public University
C-62828,Hopes Institute Of Nursing,Chhattisgarh,Korba,www.hopesinstituteofnursing.in,2018,Urban,Affiliated College,Private Un-Aided,Pt. Deendayal Upadhyay Memorial Health Sciences and Ayush University of Chhattisgarh,State Public University
C-21852,"Govt. Dau Kalyan Arts & Commerce Post Graduate  College, Balodabazar",Chhattisgarh,Balodabazar-Bhatapara,www.gdkcbalodabazar.org,1963,Urban,Affiliated College,State Government,"Pt. Ravishankar Shukla University, Raipur",State Public University
C-21838,"Satya Narayan Agarwal Government Arts. and Commerce College, Kohka-Neora",Chhattisgarh,Raipur,gdckohka.ac.in,1984,Rural,Affiliated College,State Government,"Pt. Ravishankar Shukla University, Raipur",State Public University
C-55622,"Bilaspur College of Polytechnic, Farhada",Chhattisgarh,Bilaspur,www.bilaspurpolytechnic.com,2015,Rural,Affiliated College,Private Un-Aided,"Chhattisgarh Swami Vivekanand Technical University, Bhilai",State Public University
C-62831,GOVERNMENT NAVEEN COLLEGE CHANDANI BIHARPUR,Chhattisgarh,Surajpur,WWW.CGBCOLLEGE.IN,2018,Rural,Affiliated College,State Government,"Sant Gahira Guru Vishwavidyalaya, Sarguja, Ambikapur, Chattisgarh",State Public University
C-58109,"V M COLLEGE OF NURSING, BISHRAMPUR",Chhattisgarh,Surajpur,www.vmbspr.in,2014,Rural,Affiliated College,University,Pt. Deendayal Upadhyay Memorial Health Sciences and Ayush University of Chhattisgarh,State Public University
C-68482,"ST THOMAS COLLEGE, KAILASH NAGAR, BHILAI",Chhattisgarh,Durg,STCBHILAI.IN,-,Urban,Affiliated College,Private Un-Aided,HEMCHAND YADAV VISHWAVIDYALAYA,State Public University
C-33021,"C.L. CHOUKSEY HOMOEOPATHIC COLLEGE, HOSPITAL & RESEARCH CENTRE, LALKHADAN, MASTURI ROAD",Chhattisgarh,Bilaspur,www.clchomeopathy.in,2000,Urban,Affiliated College,Private Un-Aided,Pt. Deendayal Upadhyay Memorial Health Sciences and Ayush University of Chhattisgarh,State Public University
C-21693,"GOVT.  VEER SURENDRA  SAY  COLLEGE,  GARIABAND ",Chhattisgarh,Gariyaband,www.govtpgcollegegariaband.in,1984,Urban,Affiliated College,State Government,"Pt. Ravishankar Shukla University, Raipur",State Public University
C-62683,DANTESWARI COLLEGE OF PHARMACY,Chhattisgarh,Bastar,pharmadanteswari.org,2019,Rural,Affiliated College,Private Aided (Government Aided),"Chhattisgarh Swami Vivekanand Technical University, Bhilai",State Public University
C-71708,JES COLLEGE FARHADA BILASPUR,Chhattisgarh,Bilaspur,jkedugroup.in,-,Rural,Affiliated College,Private Un-Aided,ATAL BIHARI VAJPAYEE VISHWAVIDYALAYA,State Public University
C-65597,NAVEEN GOVERNMENT COLLEGE KUSMURA DISTRICT RAIGARH CG,Chhattisgarh,Raigarh,govtcollegekusmura.com,2021,Rural,Affiliated College,State Government,SHAHEED NANDKUMAR PATEL VISHWAVIDYALAYA,State Public University
C-58108,"Shri Shankaracharya Institute of Professional Studies, Raipur",Chhattisgarh,Raipur,ssipsraipur.in,2017,Rural,Affiliated College,Private Un-Aided,"Pt. Ravishankar Shukla University, Raipur",State Public University
C-19114,Govt. Polytechnic Gariyaband,Chhattisgarh,Raipur,polygariyaband.ac.in,2009,Rural,Affiliated College,State Government,"Chhattisgarh Swami Vivekanand Technical University, Bhilai",State Public University
C-49235,"SPECTRUM COLLEGE OF EDUCATION, NARDAHA",Chhattisgarh,Raipur,https://spectrumcollege.co.in/,2012,Rural,Affiliated College,Private Un-Aided,"Pt. Ravishankar Shukla University, Raipur",State Public University
C-33022,"SHRISHTI COLLEGE OF NURSING, RAJGAMAR ROAD, IN FRONT OF DISTT.-JAIL",Chhattisgarh,Korba,www.info@shristiinstitutionkorba.com,2011,Urban,Affiliated College,Private Un-Aided,Pt. Deendayal Upadhyay Memorial Health Sciences and Ayush University of Chhattisgarh,State Public University
C-50000,"H V SANSKAR COLLEGE, SITAPUR",Chhattisgarh,Surguja,www.hvsanskarcollege.com,2012,Rural,Affiliated College,Private Un-Aided,"Sant Gahira Guru Vishwavidyalaya, Sarguja, Ambikapur, Chattisgarh",State Public University
C-19115,Chhattisgarh Institute of Technology Rajnandgaon,Chhattisgarh,Rajnandgaon,www.citrjn.ac.in,2004,Urban,Affiliated College,Private Un-Aided,"Chhattisgarh Swami Vivekanand Technical University, Bhilai",State Public University
C-61101,RAIGARH COLLEGE OF PHARMACY,Chhattisgarh,Raigarh,www.raigarhpharmacy.com,2018,Rural,Affiliated College,Private Un-Aided,"Chhattisgarh Swami Vivekanand Technical University, Bhilai",State Public University
C-33023,"GOVT.B.SC. NURSING COLLEGE, NAMNA RING ROAD, AMBIKAPUR",Chhattisgarh,Surguja,www.gcon.com ,2009,Urban,Affiliated College,State Government,Pt. Deendayal Upadhyay Memorial Health Sciences and Ayush University of Chhattisgarh,State Public University
C-21661," Seth R. C. S. Arts & Commerce College, Durg",Chhattisgarh,Durg,www.rcscollege.com,1964,Urban,Affiliated College,Private Aided (Government Aided),HEMCHAND YADAV VISHWAVIDYALAYA,State Public University
C-68366,SHRI MAHAVEER MAHAVIDYALAY ,Chhattisgarh,Raigarh,www.shreemahaveercollege.wordpress.com,2021,Urban,Affiliated College,Private Un-Aided,SHAHEED NANDKUMAR PATEL VISHWAVIDYALAYA,State Public University
C-58565,AARBEE College of Nursing,Chhattisgarh,Bilaspur,www.aarbeecollegeofnursing.com,2017,Urban,Affiliated College,Private Un-Aided,Pt. Deendayal Upadhyay Memorial Health Sciences and Ayush University of Chhattisgarh,State Public University
C-63250,BHAKT MATA KARMA GOVT COLLEGE SAMODA RAIPUR CG,Chhattisgarh,Raipur,www.gcsamoda.in,2018,Rural,Affiliated College,State Government,"Pt. Ravishankar Shukla University, Raipur",State Public University
C-71693,NAVEEN GOVT GIRLS COLLEGE SAKTI,Chhattisgarh,Sakti,www.gvcmalkharoda.in,-,Urban,Affiliated College,State Government,SHAHEED NANDKUMAR PATEL VISHWAVIDYALAYA,State Public University
C-71690,DBM COLLEGE,Chhattisgarh,Janjgir-Champa,-,-,-,Affiliated College,Private Un-Aided,SHAHEED NANDKUMAR PATEL VISHWAVIDYALAYA,State Public University
C-71688,NAVEEN GOVT GIRLS COLLEGE SARANGARH,Chhattisgarh,Sarangarh-Bilaigarh,-,-,-,Affiliated College,State Government,SHAHEED NANDKUMAR PATEL VISHWAVIDYALAYA,State Public University
C-71687,NAVEEN GOVT COLLEGE KUTRU,Chhattisgarh,Bijapur,-,-,-,Affiliated College,State Government,"Shaheed Mahendra Karma Vishwavidyalaya, Jagdalpur",State Public University
C-74300,"ABHISHEK I MISHRA MEMORIAL MEDICAL COLLEGE AND RESEARCH, JUNWANI, BHILAI, CHHATTISGARH",Chhattisgarh,Durg,https://www.aimmmcr.com,2024,Urban,Affiliated College,Private Un-Aided,Pt. Deendayal Upadhyay Memorial Health Sciences and Ayush University of Chhattisgarh,State Public University
C-22385,"Dr. Bhimrao Ambedkar Government College Baloda, Janjgir",Chhattisgarh,Janjgir-Champa,naveengovtcollegebaloda.in,2008,Rural,Affiliated College,State Government,SHAHEED NANDKUMAR PATEL VISHWAVIDYALAYA,State Public University
C-62686,DIVINE INSTITUTE OF NURSING WADRAFNAGAR ,Chhattisgarh,Surguja,divineinstitute.org.in,2012,Rural,Affiliated College,Private Un-Aided,Pt. Deendayal Upadhyay Memorial Health Sciences and Ayush University of Chhattisgarh,State Public University
C-49513,"VISHNU CHARAN GUPTA GOVT. COLLEGE  PUSSORE, RAIGARH",Chhattisgarh,Raigarh,vcgcollegepussore.in,2014,Urban,Affiliated College,State Government,SHAHEED NANDKUMAR PATEL VISHWAVIDYALAYA,State Public University
C-71948,NAVEEN GOVERNMENT COLLEGE JARHAGAON,Chhattisgarh,Bilaspur,-,2023,Rural,Affiliated College,State Government,ATAL BIHARI VAJPAYEE VISHWAVIDYALAYA,State Public University
C-22358,Government Mata Shabari Naveen Girls PG College Bilaspur(C.G.) ,Chhattisgarh,Bilaspur,www.gmsngc.co.in,1989,Urban,Affiliated College,State Government,ATAL BIHARI VAJPAYEE VISHWAVIDYALAYA,State Public University
C-48319,"SHYAM SHIKSHA MAHAVIDYALAYA, SHAKTI, JANJGIR",Chhattisgarh,Janjgir-Champa,www.shyamcollege.in,2011,Rural,Affiliated College,Private Un-Aided,SHAHEED NANDKUMAR PATEL VISHWAVIDYALAYA,State Public University
C-21763,B.C.S. Govt. P.G. College Dhamtari,Chhattisgarh,Dhamtari,www.bcspgcdmt.com,1981,Urban,Affiliated College,State Government,"Pt. Ravishankar Shukla University, Raipur",State Public University
C-9753,"Govt. Larang Sai Post Graduate College, Ramanujganj",Chhattisgarh,Balrampur-Ramanujganj,www.glspgcr.in,1987,Rural,Affiliated College,State Government,"Sant Gahira Guru Vishwavidyalaya, Sarguja, Ambikapur, Chattisgarh",State Public University
C-59614,SANJIVANI INSTITUTE OF TECHNOLOGY,Chhattisgarh,Bilaspur,www.sanjivaniinstitute.edu.in,2017,Urban,Affiliated College,Private Aided (Government Aided),Pt. Deendayal Upadhyay Memorial Health Sciences and Ayush University of Chhattisgarh,State Public University
C-71947,NAVEEN GOVT COLLEGE DEORBIJA,Chhattisgarh,Bemetara,-,2023,Rural,Affiliated College,State Government,HEMCHAND YADAV VISHWAVIDYALAYA,State Public University
C-22296,"Govt. College Dipka,Korba",Chhattisgarh,Korba,www.governmentcollegedipka.com,2008,Rural,Affiliated College,State Government,ATAL BIHARI VAJPAYEE VISHWAVIDYALAYA,State Public University
C-57665,"CAREER COLLEGE OF NURSING, RAIGARH",Chhattisgarh,Raigarh,www.careereducomacademy.in,2015,Rural,Affiliated College,Private Aided (Government Aided),Pt. Deendayal Upadhyay Memorial Health Sciences and Ayush University of Chhattisgarh,State Public University
C-49145,"GOVERNMENT NAVEEN COLLEGE, SONHAT",Chhattisgarh,Korea,https://govtnaveencollegesonhat.edu.in/,2013,Rural,Affiliated College,State Government,"Sant Gahira Guru Vishwavidyalaya, Sarguja, Ambikapur, Chattisgarh",State Public University
C-58834,VIDYAPEETH COLLEGE,Chhattisgarh,Durg,www.vidyapeethcollegedurg.com,2017,Urban,Affiliated College,Private Un-Aided,HEMCHAND YADAV VISHWAVIDYALAYA,State Public University
C-58835,"Royal College, Dongargarh",Chhattisgarh,Rajnandgaon,www.royalcollegedongargarh.com,2013,Urban,Affiliated College,Private Aided (Government Aided),HEMCHAND YADAV VISHWAVIDYALAYA,State Public University
C-58836,Central India Institute ,Chhattisgarh,Rajnandgaon,www.ciirjn.org,2009,Rural,Affiliated College,Private Un-Aided,HEMCHAND YADAV VISHWAVIDYALAYA,State Public University
C-58837,CIT DEGREE COLLEGE ,Chhattisgarh,Rajnandgaon,www.citrjn.ac.in,2015,Urban,Affiliated College,State Government,HEMCHAND YADAV VISHWAVIDYALAYA,State Public University
C-49509,"NAVEEN GOVERNMENT COLLEGE, NAWAGARH",Chhattisgarh,Janjgir-Champa,govtcollegenawagarh.in,2014,Rural,Affiliated College,Central Government,SHAHEED NANDKUMAR PATEL VISHWAVIDYALAYA,State Public University
