Aishe Code,Name,State,District,Website,Year Of Establishment,Location,College Type,Manegement,University Name,University Type
C-17988,"Avanthi's Research & Technological Academy, Basavapalem (V), Bhogapuram(M),  PIN-500034 (CC-HQ)",Andhra Pradesh,Vizianagaram,www.arta.ac.in/,2008,Rural,Affiliated College,Private Un-Aided,JAWAHARLAL NEHRU TECHNOLOGICAL UNIVERSITY GURAJADA VIZIANAGARAM,State Public University
C-17940,"AVANTHI'S ST.THERESSA INSTITUTE OF ENGINEERING & TECHNOLOGY, Garbham Road, Garividi Village, Garividi Mandal, PIN -535101 (CC 99)",Andhra Pradesh,Vizianagaram,http://avanthi.edu.in/sttheressa/,2001,Rural,Affiliated College,Private Un-Aided,JAWAHARLAL NEHRU TECHNOLOGICAL UNIVERSITY GURAJADA VIZIANAGARAM,State Public University
C-17958,GMR Institute of Technology (GMRIT),Andhra Pradesh,Vizianagaram,www.gmrit.edu.in,1997,Urban,Affiliated College,Private Un-Aided,JAWAHARLAL NEHRU TECHNOLOGICAL UNIVERSITY GURAJADA VIZIANAGARAM,State Public University
C-17901,"Gonna Institute of Information Technology & Science, Gonnavanipalem, Aganampudi, Ward No. 56, G.V.M.C, PIN- 530046 (CC-6E)",Andhra Pradesh,Visakhapatnam,www.giits.in,2009,Urban,Affiliated College,Private Un-Aided,JAWAHARLAL NEHRU TECHNOLOGICAL UNIVERSITY GURAJADA VIZIANAGARAM,State Public University
C-18066,"Lendi Institute of Engineering & Technology, Jonnada (V), Denkada mandal, PIN- 535005 (CC-KD)",Andhra Pradesh,Vizianagaram,www.lendi.org,2008,Rural,Affiliated College,Private Un-Aided,JAWAHARLAL NEHRU TECHNOLOGICAL UNIVERSITY GURAJADA VIZIANAGARAM,State Public University
C-26356,Silver Jubilee Degree  College (Autonomous),Andhra Pradesh,Kurnool,https://www.sjgckurnool.edu.in/,1972,Urban,Affiliated College,State Government,CLUSTER UNIVERSITY,State Public University
C-18054,"Maharaj Vijayaram Gajapathi Raj College of Engineering, Chintalavalasa, Vizianagaram-535005 (CC-33)",Andhra Pradesh,Vizianagaram,www.mvgrce.edu.in,1997,Rural,Affiliated College,Private Un-Aided,JAWAHARLAL NEHRU TECHNOLOGICAL UNIVERSITY GURAJADA VIZIANAGARAM,State Public University
C-23837, Vijatha Dgree  College Dr.Y.L.P.Degree College of Arts & Sciences,Andhra Pradesh,Vizianagaram,www.vijethadc.co.in,1994,Rural,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-26364,"Prasuna College of Law, Kurnool",Andhra Pradesh,Kurnool,www.sriprasunnacollegeoflaw.in,1999,Urban,Affiliated College,Private Un-Aided,"Rayalaseema, University Kurnool",State Public University
C-26365,"Basi Reddy Memorial Degree College, Nandikotkur",Andhra Pradesh,Kurnool,https://brmdcndk.org,2008,Rural,Affiliated College,Private Un-Aided,"Rayalaseema, University Kurnool",State Public University
C-18036,"Miracle Educational Society Group of Institutions, Miracle City, Bhogapuram Mandal PIN-535216, (CC-6C)",Andhra Pradesh,Vizianagaram,www.miracle.edu.in,2009,Rural,Affiliated College,Private Un-Aided,JAWAHARLAL NEHRU TECHNOLOGICAL UNIVERSITY GURAJADA VIZIANAGARAM,State Public University
C-58703,CARE DENTAL COLLEGE,Andhra Pradesh,Guntur,www.caredentalcollege.in,2017,Rural,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-30596,"SIMS Institute of Nursing, Guntur",Andhra Pradesh,Guntur,www.simsccollege.ac.in,2005,Urban,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-18152,"Sai Ganapathi Engineering College for Women, Gidijala, Anandapuram (M),  PIN-531173 (CC-6F)",Andhra Pradesh,Visakhapatnam,www.saiganapathi.com,2013,Rural,Affiliated College,Private Un-Aided,JAWAHARLAL NEHRU TECHNOLOGICAL UNIVERSITY GURAJADA VIZIANAGARAM,State Public University
C-18111,"Sri Sivani College of Engineering, Chilakapalem Junction, Etcherla Mandal,  PIN-532402 (CC-W6)",Andhra Pradesh,Srikakulam,www.srisivani.com,2006,Rural,Affiliated College,Private Un-Aided,JAWAHARLAL NEHRU TECHNOLOGICAL UNIVERSITY GURAJADA VIZIANAGARAM,State Public University
C-54598,SRI NARAHARI SETTI VENKATARAO DEGREE COLLEGE,Andhra Pradesh,East Godavari,NA.COM,2011,Rural,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-17951,"Kshna Chaitanya Institute of Management, Devarajugattu(CC-2Y)",Andhra Pradesh,Prakasam,www.kcim-anna.com,2011,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-18134,"Sri Sivani College of Pharmacy, N.H-5, Chilakapalem Jn., Etcherla (Mandal) Srikakulam-532485 (CC-DA)",Andhra Pradesh,Srikakulam,https://www.srisivanisscp.com,2007,Rural,Affiliated College,Private Un-Aided,JAWAHARLAL NEHRU TECHNOLOGICAL UNIVERSITY GURAJADA VIZIANAGARAM,State Public University
C-18138,"Sri Venkateswara College of Engineering And Technology, Nh-5, Etcherla, PIN-532402 (CC-MT)",Andhra Pradesh,Srikakulam,www.svcet.net,2008,Rural,Affiliated College,Private Un-Aided,JAWAHARLAL NEHRU TECHNOLOGICAL UNIVERSITY GURAJADA VIZIANAGARAM,State Public University
C-58701,"Rohini Degree College, Chilakaluripet, Guntur District",Andhra Pradesh,Guntur,www.rohinideg.com,2015,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-18033,"VIGNAN INSTITUTE OF PHARMACEUTICAL TECHNOLOGY, Beside VSEZ, Vadlapudi (PO),Jaggarajupeta(V),Gajuwaka ,PIN-530049(CC-AC))",Andhra Pradesh,Visakhapatnam,www.vignanpharma.com,2006,Urban,Affiliated College,Private Un-Aided,JAWAHARLAL NEHRU TECHNOLOGICAL UNIVERSITY GURAJADA VIZIANAGARAM,State Public University
C-26366,"Sri Lakshmi Venkateswara College of  Education, Kurnool",Andhra Pradesh,Kurnool,www.slvceknl.com,2007,Rural,Affiliated College,Private Un-Aided,"Rayalaseema, University Kurnool",State Public University
C-58698,VISWABHARATHI MEDICAL COLLEGE,Andhra Pradesh,Kurnool,www.vmcknl.in,2014,Rural,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-55074,Sri Sai Krishna Degree College,Andhra Pradesh,Kurnool,www.srisaikrishnadegreecollege.com,2015,Urban,Affiliated College,Private Un-Aided,"Rayalaseema, University Kurnool",State Public University
C-45102,RGUKT-RK VALLEY,Andhra Pradesh,Y.S.R.,www.rguktrkv.ac.in,2008,Rural,Constituent / University College,State Government,RAJIV GANDHI UNIVERSITY OF KNOWLEDGE TECHNOLOGIES,State Public University
C-26306,"K.V.Subba Reddy Degree College,",Andhra Pradesh,Nandyal,kvsrdc.ac.in,1994,Rural,Affiliated College,Private Un-Aided,"Rayalaseema, University Kurnool",State Public University
C-23839,NMES College of Education,Andhra Pradesh,East Godavari,-,-,-,Affiliated College,-,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-30322,"Tiruamala College of Nursing, Vizianagaram",Andhra Pradesh,Vizianagaram,www.tirumalacollegeofnursingvzm.com,2008,Urban,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-30323,"Sri Siva College of Nursing, Rayachoti",Andhra Pradesh,Y.S.R.,srisivanursingcollege.in,2006,Urban,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-30324,"Vydya College of B.Sc MLT, Vizianagaram",Andhra Pradesh,Vizianagaram,ddredu.org,2004,Urban,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-30327,"Haritha College of Nursing, Kakinada",Andhra Pradesh,East Godavari,WWW.HARITHANUSINGACADEMY.COM,2004,Rural,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-30328,"Aragonda Apollo College of Nursing, Aragonda",Andhra Pradesh,Chittoor,www.apollohospitalseducation.com,2003,Rural,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-30329,"Bless College of Nursing, Tirupati",Andhra Pradesh,Chittoor,www.blesscon.com,2006,Urban,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-25303,SAI DEGREE COLLEGE,Andhra Pradesh,NTR,www.saidegreecollegetvr.in,2003,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-17953,Narasaraopeta Engineering College,Andhra Pradesh,Palnadu,www.nrtec.in,1998,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-18028,"N S Raju Institute of Engineering & Technology, Visakhapatnam",Andhra Pradesh,Visakhapatnam,www.nsriet.edu.in,2008,Rural,Affiliated College,Private Un-Aided,JAWAHARLAL NEHRU TECHNOLOGICAL UNIVERSITY GURAJADA VIZIANAGARAM,State Public University
C-30333,"Dr. Sudha & Nageswara Rao Inst. of Dental Sciences, Chinaoutpalli",Andhra Pradesh,Krishna,www.sids.edu.in,2005,Rural,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-30334,"Moulana Azad College of Nursing, Kurnool",Andhra Pradesh,Kurnool,www.moulanaazadcollegeknl.com,2010,Urban,Affiliated College,State Government,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-30336,"Geetanjali College of Nursing, Kadapa",Andhra Pradesh,Y.S.R.,www.knrinstitutions.org,2005,Urban,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-71674,VIJAYA COLLEGE OF NURSING,Andhra Pradesh,Kakinada,-,-,Urban,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-30308,"Geethanjali Degree College, Rajampet",Andhra Pradesh,Y.S.R.,geethanjalidegreecollege.com,2009,Urban,Affiliated College,Private Un-Aided,"Yogi Vemana University, Kadapa",State Public University
C-30340,"Sree Vidyanikethan College of Nursing, Tirupati",Andhra Pradesh,Chittoor,www.vidyanikethan.edu,2006,Rural,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-30344,"St. Anns College of Nursing, Guntur",Andhra Pradesh,Guntur,http://stannsnursingcollege.com,2001,Rural,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-30348,"S.I.M.S. College of Physiotherapy, Guntur",Andhra Pradesh,Guntur,www.simscollege.ac.in,1996,Rural,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-54375,JANET DEGREE COLLEGE,Andhra Pradesh,NTR,uccicesda.com,2014,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-54621,"Sri Venkateswara Degree College, Porumamilla",Andhra Pradesh,Y.S.R.,www.svdcpml.in,2010,Rural,Affiliated College,Private Un-Aided,"Yogi Vemana University, Kadapa",State Public University
C-30349,"Aluri College of Nursing, Ongole",Andhra Pradesh,Prakasam,alluricollegeofnursing.com,2011,Urban,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-54466,"Space Degree College for Women, Kadiri",Andhra Pradesh,Ananthapuramu,WWW.SPACEDEGREECOLLEGEFORWOMEN.COM,2013,Rural,Affiliated College,Private Un-Aided,"Sri Krishnadevaraya University, Anantapur",State Public University
C-54464,"Narayana B.P.Ed. College, Tadipatri",Andhra Pradesh,Ananthapuramu,www.nara2015.com,2015,Rural,Affiliated College,University,"Sri Krishnadevaraya University, Anantapur",State Public University
C-30353,"Sri Venkateswara Ayurvedic College, Tirupati",Andhra Pradesh,Chittoor,https://svaych.com,1983,Urban,Affiliated College,Local Body,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-72900,"POLYTECHNIC OF ORGANIC FARMING, CHINTAPALLE",Andhra Pradesh,Alluri Sitharama Raju,https://angrau.ac.in/,2011,Rural,Constituent / University College,University,"Acharya NG Ranga Agricultural University, Guntur",State Public University
C-30355,"DDR College of Para Medical Sceinces, Visakhapatnam",Andhra Pradesh,Visakhapatnam,ddredu.org,2003,Urban,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-30357,"RICH College of Nursing, Nellore",Andhra Pradesh,Sri Potti Sriramulu Nellore,www.richcollegeofnursing.com,2008,Urban,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-30358,"P.V. College of Nursing, Kurnool",Andhra Pradesh,Kurnool,www.pvcollegeofnursing.com,2006,Urban,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-24401,SATYA Degree College,Andhra Pradesh,Vizianagaram,www.satyadegreecollege.com                                                                                                                                    .com,1997,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-72899,"POLYTECHNIC OF AGRICULTURE, REDDIPALLI, ANANTAPURAM",Andhra Pradesh,Ananthapuramu,https://angrau.ac.in/,2005,Rural,Constituent / University College,University,"Acharya NG Ranga Agricultural University, Guntur",State Public University
C-65553,KASIREDDY BUTCHI RAJU DEGREE COLLEGE YELLAMANCHILLI,Andhra Pradesh,Anakapalli,www.kbrcolleges.com,2015,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-30360,"PES Inst. of Paramedical Sciences, College of B.Sc MLT, Kuppam",Andhra Pradesh,Chittoor,www.pesimsr.pes.edu,2003,Rural,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-30607,"Sri Seven Hills College of Nursing, Visakhapatnam",Andhra Pradesh,Visakhapatnam,www.sevenhillshospital.com,2008,Urban,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-54491,GOVERNMENT HOMOEOPATHIC MEDICAL COLLEGE,Andhra Pradesh,Y.S.R.,-,1982,Rural,Affiliated College,State Government,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-30362,"Konaseema Institute of Medical Sciences (B.Sc MLT), Amalapuram",Andhra Pradesh,East Godavari,www.kims.in,2008,Urban,Affiliated College,Private Aided (Government Aided),"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-30363,"Maharaja Inst. of Homoeopathy Sciences, Nellimarla",Andhra Pradesh,Vizianagaram,www.mihsvzm.net,2007,Rural,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-54488,SRINIVASA DEGREE COLLEGE FOR WOMEN,Andhra Pradesh,Vizianagaram,www.srinivasadegreecollegeforwomen.com,2015,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-54483,SUN INSTITUTE OF HOTEL MANAGEMENT AND CATERING TECHNOLOGY,Andhra Pradesh,Visakhapatnam,www.sun.edu.in,2004,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-30366,"G.Pulla Reddy Dental College & Hospital, Kurnool",Andhra Pradesh,Kurnool,gprdch.ac.in,2006,Rural,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-30369,"PES College of Nursing, Kuppam",Andhra Pradesh,Chittoor,www.pesimsr.pes.edu,2003,Rural,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-54370,SRI SHIRDI SAI DEGREE COLLEGE,Andhra Pradesh,Tirupati,sssdc.edu.in,2015,Rural,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-54371,SRI SHIRIDI SAI NARAYANA DEGREE COLLEGE,Andhra Pradesh,Tirupati,sssndc.edu.in,2013,Rural,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-24429,Sri Ravi Degree College,Andhra Pradesh,Kakinada,www.sriravicolleges.in,2008,Rural,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-55248,"Sai Ram Degree College, Mudinepalli, Krishna District",Andhra Pradesh,Krishna,www.sairamdc.com,2014,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-24299,Al Ameer Institute of Management & Tech,Andhra Pradesh,East Godavari,www.alameer.com,1999,Urban,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-39315,"M.S.R. Degree College, Bapatla",Andhra Pradesh,Bapatla,www.msrcdegree.co.in,2005,Urban,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-30373,"Kurnool Medical College, Kurnool",Andhra Pradesh,Kurnool,www.kurnoolmedicalcollege.ac.in,1957,Urban,Affiliated College,State Government,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-68075,GOVERNMENT DEGREE COLLEGE MUMMIDIVARAM,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,www.gdcmummidivaram.ac.in,-,Urban,Affiliated College,State Government,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-26838,"SIDDHARTH DEGREE COLLEGE,West Godavari",Andhra Pradesh,West Godavari,-,2005,Urban,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-30374,"Sibar Institute of Dental Sciences, Guntur",Andhra Pradesh,Guntur,www.sids.ac.in,2001,Rural,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-23998,Andhra Kesari Degree College,Andhra Pradesh,East Godavari,www.andhrakesaridegreecollege.blogspot.com,1994,Urban,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-59582,"VVS POST GRADUATE COLLEGE, CHRIST VIDYA NAGAR",Andhra Pradesh,East Godavari,www.vvspgcollege.com,2007,Rural,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-23938,A.S.N.Degree College for Women,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,www.asncollege.org,1992,Urban,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-30505,"Royal College of Nursing, Chollangi",Andhra Pradesh,East Godavari,-,-,-,Affiliated College,-,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-24212,B.V.K.Degree College,Andhra Pradesh,Visakhapatnam,www.bvkcollege.in,1980,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-52043,"SRI VIVEKA DEGREE COLLEGE, KANDUKUAR",Andhra Pradesh,Prakasam,www.vivekakdkr.org,2015,Urban,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-30375,"Mother Vaanini College of Nursing, Tadepalligudem",Andhra Pradesh,West Godavari,www.mothervanninicollegeofnursing,2001,Rural,Affiliated College,Private Aided (Government Aided),"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-52042,"SRI GOWTHAMI DEGREE COLLEGE, CHIRALA",Andhra Pradesh,Prakasam,www.srigowthamidegreechirala.in,2014,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-24213,PRISM Degree College,Andhra Pradesh,Visakhapatnam,www.prism.edu.in,2001,Rural,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-54480,Government Degree college Arakuvalley,Andhra Pradesh,Alluri Sitharama Raju,gdcaraku.ac.in,2011,Rural,Affiliated College,State Government,"Andhra University, Visakhapatnam",State Public University
C-24859,"GOVERNMENT DEGREE COLLEGE, VEERAGHATTAM",Andhra Pradesh,Parvathipuram Manyam,www.gdcveeraghattam.ac.in,2008,Rural,Affiliated College,State Government,"Dr.B.R.Ambedkar University, Etcherla",State Public University
C-54478,SRI V.R.J.C. WOMENS DEGREE COLLEGE,Andhra Pradesh,Sri Potti Sriramulu Nellore,www.srivrjcwdc.com.in,2014,Urban,Affiliated College,Private Un-Aided,"Vikram Simhapuri University, Nellore",State Public University
C-54475,SREE KONASEEMA BHANOJI RAMARS COLLEGE,Andhra Pradesh,East Godavari,http://www.skbrcollege.org,2003,Rural,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-52041,"SRI KRISHNA CHAITANYA DEGREE COLLEGE, NARSARAOPET",Andhra Pradesh,Guntur,WWW.SKCDC.COM,2014,Urban,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-54606,Donbosco Degree College,Andhra Pradesh,Visakhapatnam,donboscocollegenarsipatnam.com,2011,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-54608,Govt. College of Nursing,Andhra Pradesh,Visakhapatnam,WWW.GOVERNEMT COLLEGE OF NURSING VISAKHAPATNAM,1979,Urban,Affiliated College,State Government,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-66105,SR BUGGARAMESWARA DEGREE COLLEGE ORVAKAL,Andhra Pradesh,Kurnool,www.brdcorvakal.com,2015,Rural,Affiliated College,Private Un-Aided,"Rayalaseema, University Kurnool",State Public University
C-54612,HEZEKIAH COLLEGE OF EDUCATION,Andhra Pradesh,Vizianagaram,http://hezekiahcollegeofeducation.com,2012,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-66104,PBDEVI COLLEGE OF EDUCATION ,Andhra Pradesh,Srikakulam,http://www.mahakavisrisripbd.com,2016,Rural,Affiliated College,Private Un-Aided,"Dr.B.R.Ambedkar University, Etcherla",State Public University
C-66102,VEDA COLLEGE OF PHARMACY,Andhra Pradesh,Prakasam,www.vedacollegeofpharmacy.com,2019,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-66101,SDS MEMORIAL TEACHER TRAINING COLLEGE,Andhra Pradesh,Y.S.R.,http://sdsmemorialttc.in/,2016,Rural,Affiliated College,Private Un-Aided,"Yogi Vemana University, Kadapa",State Public University
C-66100,SWATHI COLLEGE OF PHYSIOTHERAPY,Andhra Pradesh,Sri Potti Sriramulu Nellore,www.swathicollegeofphysiotherapy.com,2018,Rural,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-71774,JAGRUTHI COLLEGE OF NURSING,Andhra Pradesh,Anakapalli,-,-,Rural,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-71775,SATYAM COLLEGE OF NURSING,Andhra Pradesh,Visakhapatnam,www.satyamcollegeofnursing.com,-,Urban,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-66099,USHA SRI DEGREE COLLEGE  KUKUNOOR,Andhra Pradesh,West Godavari,www.ushasridc.com,2013,Rural,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-66098,VIJAYAM BUSINESS SCHOOL,Andhra Pradesh,Chittoor,www.vijayambschool.com,2020,Rural,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-24079,GOVT. DEGREE COLLEGE BUTTAIGUDEM,Andhra Pradesh,Eluru,www.gdcbuttaigudem.ac.in,2009,Rural,Affiliated College,State Government,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-66093,KKC COLLEGE OF PHYSIOTHERAPY,Andhra Pradesh,Chittoor,www.kkcbpt.org,2019,Rural,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-66092,RAGHAVA COLLEGE OF PHYSIOTHERAPY,Andhra Pradesh,East Godavari,www.rimsbpt.com,2016,Urban,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-54615,Indira College of Education,Andhra Pradesh,Y.S.R.,www.indiracollegeofeducation.edu,2013,Urban,Affiliated College,Private Un-Aided,"Yogi Vemana University, Kadapa",State Public University
C-66091,SAVEERA COLLEGE OF NURSING,Andhra Pradesh,Ananthapuramu,www.kimshospital.com,2018,Rural,Affiliated College,Private Aided (Government Aided),"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-65955,APPLE COLLEGE OF BSC NURSING ,Andhra Pradesh,West Godavari,https://applehospital.in,2019,Urban,Affiliated College,University,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-54474,Smt.BARLA SUBBALAKSHMI DEGREE COLLEGE,Andhra Pradesh,East Godavari,www.degree.divyacollegesrjy.org.in,2013,Rural,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-65954,VISWASHANTHI COLLEGE OF NURSING,Andhra Pradesh,Kurnool,http://viswashanthinursing.in,2019,Rural,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-65953,BOLLINENI MEDSKILLS BSC PARAMEDICAL COLLEGE ,Andhra Pradesh,Srikakulam,www.bollinenimedskills.in,2018,Rural,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-54471,DIVYA COLLEGE OF EDUCATION,Andhra Pradesh,East Godavari,bed.divyacollegesrjy.org.in,2007,Rural,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-30376,"VIMS College of Physiotheraphy, Vijayawada",Andhra Pradesh,Krishna,www.vimscolleges.com,1999,Rural,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-54469, SRI VARI DEGREE COLLEGE,Andhra Pradesh,Chittoor,www.srivari.org,2011,Rural,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-65951,PES COLLEGE OF PHYSIOTHERAPY ,Andhra Pradesh,Chittoor,www.pesimsr.pes.edu,2018,Rural,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-32812,J.M.J. College for Women,Andhra Pradesh,Guntur,www.jmjcollege.ac.in,1963,Urban,Affiliated College,Private Aided (Government Aided),"Acharya Nagarjuna University, Guntur",State Public University
C-30359,"Swatantra College of Nursing, Rajahmundry",Andhra Pradesh,East Godavari,www.gslmc.org,2001,Urban,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-65266,ELISHA DEGREE COLLEGE,Andhra Pradesh,East Godavari,https://21steds.com/,2010,Rural,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-30352,"GSL College of B.Sc MLT, Rajahmundry",Andhra Pradesh,East Godavari,www.gslmc.com,2003,Rural,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-71856,FERGUSSON CENTRE FOR HIGHER LEARNING,Andhra Pradesh,Tirupati,https://fchl.org.in/,-,Rural,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-71860,BEHARA COLLEGE OF NURSING,Andhra Pradesh,Visakhapatnam,http://beharanursing.com,-,Urban,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-54616,Priyadarshini Degree College,Andhra Pradesh,Y.S.R.,indiracollegeofeducation.edu.in,2012,Urban,Affiliated College,Private Un-Aided,"Yogi Vemana University, Kadapa",State Public University
