Aishe Code,Name,State,District,Website,Year Of Establishment,Location,College Type,Manegement,University Name,University Type
C-17999,KALLAM HARANADHAREDDY INSTITUTE OF TECHNOLOGY,Andhra Pradesh,Guntur,www.khitguntur.ac.in,2010,Urban,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-18000,"Malineni Lakshmaiah MBA College, Kanumall, (Vil),  PIN-523101(CC-2T)",Andhra Pradesh,Prakasam,malinenicolleges.com,2003,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-24489,G.B.R.Degree College,Andhra Pradesh,East Godavari,www.gbrdegreecollege.ac.in,1980,Rural,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-56502,"K.S.R B.ED COLLEGE, CUMBUM",Andhra Pradesh,Prakasam,www.sgei.ac.in,2016,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-24452,Sri Venkateswara Vidya Peeth Degree College,Andhra Pradesh,Visakhapatnam,www.svvpdegreepgcollege.com,1991,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-56501,"SRI GOWTHAMI B.ED COLLEGE, YERRAGONDAPALEM",Andhra Pradesh,Prakasam,www.sgei.ac.in,2016,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-24491,"SGS Govt, IASE",Andhra Pradesh,East Godavari,WWW.SGSGOVTIASE.RAJAMAHENDRAVARAM,1883,Urban,Affiliated College,State Government,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-18001,"Vignan's Lara Institute of Technology & Science, Vadlamudi, Chebrolu Mandal, PIN-522213(CC-FE)",Andhra Pradesh,Guntur,www.vignanlara.org,2007,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-24293,Sri Balaji Degree College,Andhra Pradesh,Vizianagaram,www.sribalaji.com,1994,Rural,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-42244,"S.L.V. College of Education, Cumbum",Andhra Pradesh,Prakasam,www.slvedu.in,2007,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-18002,"SRK Institute of Technology, Enikepadu, Vijayawada-521108(CC-X4)",Andhra Pradesh,Krishna,www.srkit.in,2007,Urban,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-18003,"Vasireddy Venkatadri Institute of Technology, Nambur (V), Pedakakani(M), PIN-522508(CC-BQ)",Andhra Pradesh,Guntur,www.vvitguntur.com,2007,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-18071,"Sri Sarathi Institute of Engineering & Technology, Nuzvid",Andhra Pradesh,Eluru,www.ssiet.edu.in,1998,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-17905,"Newton's Institute of Engineering, Aluguraja Pally(V)",Andhra Pradesh,Palnadu,www.newtonsnie.co.in,2001,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-39452,Chebrolu Hanumaiah Institute of Pharmaceutical Sciences,Andhra Pradesh,Guntur,www.chips.ac.in,2005,Urban,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-17984,"Helapuri Institute of Technology & Science,Vegavaram, Denduluru Mandalam, Eluru",Andhra Pradesh,Eluru,www.helapuri.org,2009,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-55321,EMMANUEL COLLEGE OF PHARMACY,Andhra Pradesh,Visakhapatnam,-,-,-,Affiliated College,-,JAWAHARLAL NEHRU TECHNOLOGICAL UNIVERSITY GURAJADA VIZIANAGARAM,State Public University
C-17978,"Gokul Group of Institutions,AP PIN- 535568 (CC-8K)",Andhra Pradesh,Vizianagaram,www.gokulcollege,2010,-,Affiliated College,-,JAWAHARLAL NEHRU TECHNOLOGICAL UNIVERSITY GURAJADA VIZIANAGARAM,State Public University
C-24479,Sri Chanakya Degree College,Andhra Pradesh,Visakhapatnam,www.cpecollege.edu.in,2002,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-24498,"Vivekananda Degree College, Balighattam, Narsipatnam",Andhra Pradesh,Visakhapatnam,www.vivekanandadegreecollege.com,1999,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-36923,"Andhra Muslim College of Education, Guntur",Andhra Pradesh,Guntur,http://www.amcollegeofedn.in,2007,Urban,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-36922,"Dr. Zakir Hussain College of Education, Mulukuduru, Ponnur",Andhra Pradesh,Guntur,www.zakirhussain.in,2006,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-37107,"Hindu College of Education, Guntur",Andhra Pradesh,Guntur,www.hinducollegeedu.org,2008,Urban,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-37106,"New Era College of Education, Agathavarappadu",Andhra Pradesh,Guntur,www.newera.ceo.org,2007,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-36921,"Shivani Degree College, Gullapalli",Andhra Pradesh,Guntur,www.shivani.degreecollege,2005,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-17964,Sree Vahini Institute of Science & Technology,Andhra Pradesh,NTR,www.sreevahini.edu.in,2008,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-30674,"GITAM Dental College and Hospital, Visakhapatnam",Andhra Pradesh,Visakhapatnam,www.gdch.edu.in,2001,Urban,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-17983,"VIKAS COLLEGE OF PHARMACY, PUTRELA ROAD, VISANNA PET",Andhra Pradesh,NTR,www.vcopv.com,2005,Urban,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-24494,Visakha Institute for Professional Studies,Andhra Pradesh,Visakhapatnam,www.vips.org.in,1996,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-17911,Vikas College of Engineering and Technology,Andhra Pradesh,NTR,vikasinstitutionsnunna.org,2008,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-24490,Sri Vasavi Institute of Pharmaceutical Sciences,Andhra Pradesh,West Godavari,www.svips.ac.in,2005,Rural,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-24487,Catherine College of Education,Andhra Pradesh,Visakhapatnam,https://catherinecollege.in,2003,Rural,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-24449,"Aditya Degree College, Gajuwaka",Andhra Pradesh,Visakhapatnam,www.aditya.ac.in,2015,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-18145,"A1 Global Institute of Engineering & Technology, Markapur- 523316 (CC-7Y)",Andhra Pradesh,Prakasam,www.a1global.ac.in,2009,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-24472,Geethanjali Degree College,Andhra Pradesh,Visakhapatnam,geetanjalidc.ac.in,2005,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-24398,Ln.G.V.Rao Modern Degree College,Andhra Pradesh,East Godavari,www.modernkg2pg.com,1994,Urban,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-24467,Siriki College of Education for Women,Andhra Pradesh,Vizianagaram,www.sirikicollege.com,2002,Rural,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-18149,"Eswar College of Engineering, Kesanupalli(V),  Narasaraopet , PIN-522 601(CC-JE)",Andhra Pradesh,Guntur,www.eswarcollegeofengg.org,2008,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-18150,"Adarsh College of Engineering, NH-214, Chebrolu,PIN-533449  (CC-HN)",Andhra Pradesh,East Godavari,www.adarsh.ac.in,2008,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-18155,"Sri Sunflower College of Engineering & Technology, Lankapalli (Challapalli), Ghantasala Mandal, -521131(CC-R8)",Andhra Pradesh,Krishna,www.sunflowercet.edu.in,2005,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-24466,"Sri Sai Degree College, D.No: 5-54, Near SBI, RLAM 535126, Vzm",Andhra Pradesh,Vizianagaram,www.srisaicollege.in,2005,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-18156,"Newtons Institute of Science & Technology, Alugurajupalli Village, Koppunur Post, Macherla Mandal,PIN-522426(CC-9H)",Andhra Pradesh,Guntur,www.nist.newton.edu.in,2010,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-65788,BVR DEGREE COLLEGE,Andhra Pradesh,Kurnool,https://bvrcollegegadivemula.org/,1994,Rural,Affiliated College,Private Un-Aided,"Rayalaseema, University Kurnool",State Public University
C-65789,OMSAI COM BED COLLEGE,Andhra Pradesh,Visakhapatnam,https://bed.omsaicom.in,2016,Rural,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-65790,DR GURURAJU GOVERNMENT HOMOEOPATHIC MEDICAL COLLEGE,Andhra Pradesh,Krishna,www.drgghmcgudivada.com,1945,Rural,Affiliated College,State Government,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-65791,SOUTHERN INTERNATIONAL HOTEL MANAGEMENT ACADEMY,Andhra Pradesh,Visakhapatnam,www.sihma.in,2017,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-30325,"Varma College of Nursing, Tirupati",Andhra Pradesh,Chittoor,www.varma.org,2008,Urban,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-25406,VISWABHARATHI DEGREE COLLEGE,Andhra Pradesh,NTR,www.viswabharathidegreecollege.com,2002,Urban,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-18158,"Shankar Reddy Institute of Pharmaceutical Sciences, Bestavaripeta (M),  PIN-523346(CC-9K)",Andhra Pradesh,Prakasam,www.sankarreddypharmacy.in,2010,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-24465,S.V.Kishore Chandradev Degree College,Andhra Pradesh,Vizianagaram,WWW.SVKCD.COM,2007,Rural,Affiliated College,Private Aided (Government Aided),"Andhra University, Visakhapatnam",State Public University
C-24458,"Gayatri Degree College, Vzm",Andhra Pradesh,Vizianagaram,www.gayatridegreecollege.com,2000,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-24457,Jesus & Mary College of Education,Andhra Pradesh,Visakhapatnam,http://www.jesusandmarycollegeofeducation.com,2009,Rural,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-24455,SVVP V.M.C Mahila Vidya Peeth Degree College for Women,Andhra Pradesh,Visakhapatnam,www.vmccollege.edu.in,1980,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-24451,A.Q.J. Degree College,Andhra Pradesh,Visakhapatnam,aqjdegreeandpgcollege.org,1996,Rural,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-24450,TSR & TBK Degree College,Andhra Pradesh,Visakhapatnam,www.tsrtbkcollege.com,1994,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-24445,Sri Satya Sai Degree College,Andhra Pradesh,Vizianagaram,www.sssdc.in,2012,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-18160,"Kakinada Institute of Engineering & Technology for Women, Yanam Road, Tallarevu(M), Korangi, Kakinada. PIN-533461.  (CC-JN))",Andhra Pradesh,East Godavari,www.kietw.in,2008,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-24441,Sri Manikanta Kannababu & Konathala Degree College,Andhra Pradesh,Visakhapatnam,www.smkkcollege.in,2005,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-24439,Sri Balaji Vidya Parishad Degree College,Andhra Pradesh,Visakhapatnam,http://sbvpdegreecollege.com/,1991,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-24437,Allam Gurumurthy Lakshmibai Memorial College,Andhra Pradesh,Vizianagaram,www.aglcollege.co.in,1999,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-18161,"Gurivindapalli Devanandam Mary Memorial College of Engineering & Technology for Women, Ramannapet Road, Nandigama,.PIN-521185(CC-JM",Andhra Pradesh,Krishna,www.gdmm.ac.in,2008,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-18162,"Tirumala Engineering College, Jonnalagadda(Post), Narasaraopet, PIN-522601(CC-NE)",Andhra Pradesh,Guntur,tecnrt.org,2008,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-24436,"A.M.A.L. Degree College, Anakapalle",Andhra Pradesh,Visakhapatnam,www.amalcollege.edu.in,1953,Rural,Affiliated College,Private Aided (Government Aided),"Andhra University, Visakhapatnam",State Public University
C-24435,"Govt.Degree College, Cheepurupalli",Andhra Pradesh,Vizianagaram,www.gdccheepurupalli.ac.in,2008,Rural,Affiliated College,State Government,"Andhra University, Visakhapatnam",State Public University
C-17923,"VARAPRASAD REDDY INSTITUTE OF TECHNOLOGY, Siddharth Nagar, Kantepudi(V), Sattenapalli(M), PIN -522438(CC-A7)",Andhra Pradesh,Guntur,www.ngi.ac.in,2001,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-24433,A.Q.J. Centre for P.G. Studies,Andhra Pradesh,Visakhapatnam,www.aqjpgstudies.org,1997,Rural,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-24431,Purandeswari College Of Education,Andhra Pradesh,Vizianagaram,www.purandareswaricollege.org,2007,Rural,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-24428,Sri Vidya Degree College,Andhra Pradesh,Visakhapatnam,www.srividyadegreecollege.edu.in,2005,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-18142,"RISE Krishna Sai Prakasam Group of Institutions (Integrated Campus), Off NH-5, Valluru, Ongole-523272(CC-8A)",Andhra Pradesh,Prakasam,www.risekrishnasaiprakasam.edu.in,2009,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-25291,VIKAS DEGREE COLLEGE,Andhra Pradesh,Eluru,www.vikaschatrai.com,2011,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-56947,ZENEX VISION DEGREE COLLEGE,Andhra Pradesh,Sri Potti Sriramulu Nellore,www.zenexvisionacademy.com,2005,Rural,Affiliated College,Private Un-Aided,"Vikram Simhapuri University, Nellore",State Public University
C-61556,SRI VENKATESWARA DEGREE COLLEGE  NANDYAL,Andhra Pradesh,Kurnool,www.svdcndl,2017,Urban,Affiliated College,Private Un-Aided,"Rayalaseema, University Kurnool",State Public University
C-39453,"Bapatla Women's Engineering College, Bapatla",Andhra Pradesh,Guntur,www.bwecbapatla.in,2009,Urban,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-27795,Rayalaseema College of Graduation Tirupati Urban,Andhra Pradesh,Chittoor,http://svdegreecollege.com,2000,Urban,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-56830,DVR and DS MEMORIAL DEEPTHI B.Ed College,Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,http://deepthies.org.in/,2016,Rural,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-27794,"SV.Oriental. College, Tirupati Urban",Andhra Pradesh,Chittoor,https://www.tirumala.org/,1884,Urban,Affiliated College,Private Aided (Government Aided),"Sri Venkateswara University, Tirupathy",State Public University
C-56829,GIET SCHOOL OF PHARMACY,Andhra Pradesh,East Godavari,www.gietpharmacy.in,2004,Rural,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-27792,"SVU IASE, Tirupati (Constituent College)",Andhra Pradesh,Chittoor,www.svuniversity.edu.in,1998,Urban,Affiliated College,University,"Sri Venkateswara University, Tirupathy",State Public University
C-27791,"S.P.W. Degree & PG College, Tirupati",Andhra Pradesh,Chittoor,www.spwdpgc.edu.in,1952,Urban,Affiliated College,Private Aided (Government Aided),"Sri Venkateswara University, Tirupathy",State Public University
C-55479,VIVEKA DEGREE COLLEGE,Andhra Pradesh,Kakinada,www.gses-tuni.org,2014,Urban,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-56828,BEHARA COLLEGE OF EDUCATION (B.Ed),Andhra Pradesh,Vizianagaram,www.beharacollegeofeducation.com,2016,Rural,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-27788,"Ravindras Rayalaseema College, Punganur Rural",Andhra Pradesh,Chittoor,VIDYANIKETHANDCPGR.COM,2006,Rural,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-27787,"Sri Vignyadeepthi Degree College, Chittoor(Rural)",Andhra Pradesh,Chittoor,WWW.VIGNANADEEPTHIDEGREE.COM,2010,Urban,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-56827,"Sri Hari Degree College(047), Balaji Nagar, Kadapa, Andhra Pradesh",Andhra Pradesh,Y.S.R.,www.sriharidegreecollege.ac.in,2010,Urban,Affiliated College,Private Un-Aided,"Yogi Vemana University, Kadapa",State Public University
C-23900,Koringa College Of Pharmacy,Andhra Pradesh,East Godavari,www.koringacollegeofpharmacy.co.in,2003,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-27786,"Sri Vimalamandagiri Swamy Residentoial College for Women, Vyasasramam, Yerpedu",Andhra Pradesh,Chittoor,svsrdcw.com,2008,Rural,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-27785,"Sri Padmavathi Womens   Degree College Near Gundu bavi, Madanapalle   Road, Gangavaram",Andhra Pradesh,Chittoor,www.kedcs.weebly.com,2008,Rural,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-50494,"WINGS BUSINESS SCHOOL, KKV PURAM, R C PURAM",Andhra Pradesh,Chittoor,https://sites.google.com/view/wingsbschool,2014,Rural,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-27784,S.V.Arts College      Tirupati Urban,Andhra Pradesh,Chittoor,svac.tirumala.org,1945,Urban,Affiliated College,Private Aided (Government Aided),"Sri Venkateswara University, Tirupathy",State Public University
C-27781,"RKM Degree College Penumuru(M), Chittoor Dist.   Rural Co-Ed.",Andhra Pradesh,Chittoor,www.rkmdcpnmr.com,2008,Rural,Affiliated College,University,"Sri Venkateswara University, Tirupathy",State Public University
C-55031,AKULA SREE RAMULU COLLEGE of EDUCATION Kovvur,Andhra Pradesh,West Godavari,www.asrbedkov.com,2002,Urban,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-56763,"KSK Degree College, Bhattiprolu",Andhra Pradesh,Guntur,www.kskinstitutions.org,2008,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-60318,AKSHARA DEGREE COLLEGE,Andhra Pradesh,East Godavari,www.aksharadegreecollege.com,2018,Rural,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-56788,S.K.B.R. P.G. COLLEGE,Andhra Pradesh,East Godavari,www.skbrc.org,2010,Rural,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-55169,"Blue Moon Degree College, Kadiri",Andhra Pradesh,Ananthapuramu,bmdc.edu.in,2013,Urban,Affiliated College,Private Un-Aided,"Sri Krishnadevaraya University, Anantapur",State Public University
C-50458,DR SAI KALESWAR MEMORIAL DEGREE COLLEGE,Andhra Pradesh,Y.S.R.,www.skmdegreecollege.org,2013,Rural,Affiliated College,Private Un-Aided,"Yogi Vemana University, Kadapa",State Public University
C-56786,"Govt. Degree College (W), Bapatla, Guntur (Dist.)",Andhra Pradesh,Bapatla,www.gdcwbapatla.edu.in,2014,Urban,Affiliated College,State Government,"Acharya Nagarjuna University, Guntur",State Public University
C-56785,R C REDDY DEGREE COLLEGE,Andhra Pradesh,Kurnool,www.rcreddydcknl.org,2015,Urban,Affiliated College,Private Un-Aided,"Rayalaseema, University Kurnool",State Public University
C-27779,"Indira Rajiv     Memorial Degree   College, Kuppam Urban",Andhra Pradesh,Chittoor,irmdc.net,1993,Urban,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-27770,"Sri Vinayaka Degree College, Sadum, Chittoor (Rural)",Andhra Pradesh,Chittoor,ssvdcsodam.in,2010,Rural,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-56784,ANANTHA DEGREE COLLEGE,Andhra Pradesh,Kurnool,www.ananthadegreecollege.com,2016,Urban,Affiliated College,Private Un-Aided,"Rayalaseema, University Kurnool",State Public University
C-27769,"S.V.U. College of Commerce, Management & Information Sciences, Tirupati",Andhra Pradesh,Chittoor,svuniversity.edu.in,1954,Urban,Constituent / University College,State Government,"Sri Venkateswara University, Tirupathy",State Public University
C-18014,PRIYADARSHNI INSTITUTE OF TECHNOLOGY & MANAGEMENT,Andhra Pradesh,Guntur,www.ptmgnt.ac.in,2007,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-18128,"RISE Krishna Sai Gandhi Group of Institutions, Ongole",Andhra Pradesh,Prakasam,www.risekrishnasaigandhi.edu.in,2009,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-60319,LVR DEGREE COLLEGE,Andhra Pradesh,Srikakulam,www.lvrdegreecollege.com,2017,Rural,Affiliated College,Private Un-Aided,"Dr.B.R.Ambedkar University, Etcherla",State Public University
C-27768,"Sri Padmavathi Studies of Computer Sciences & Technology, Tiruchanoor",Andhra Pradesh,Chittoor,www.sripadmavthicolleges.edu.in,2008,Rural,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-27767,Govt. Degree College for women  Sri kalahasthi Urban,Andhra Pradesh,Tirupati,www.gdcwsrikalahasti.org,1988,Urban,Affiliated College,State Government,"Sri Venkateswara University, Tirupathy",State Public University
C-56778,Rangumudri Appalaswamy Naidu Physical Education College,Andhra Pradesh,Srikakulam,www.rangumudri.com,2015,Rural,Affiliated College,Private Un-Aided,"Dr.B.R.Ambedkar University, Etcherla",State Public University
C-32649,"Sri Krishna Devaraya B.Ed College, Darsi, Prakasam District",Andhra Pradesh,Prakasam,www.skdttc.com,2016,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-56777,Rangumudri M.Ed. College,Andhra Pradesh,Srikakulam,www.rangumudri.com,2015,Rural,Affiliated College,Private Un-Aided,"Dr.B.R.Ambedkar University, Etcherla",State Public University
C-26456,"Krishna Chaitanya Degree College, Nellore",Andhra Pradesh,Sri Potti Sriramulu Nellore,www.kcdcnellore.com,1998,Urban,Affiliated College,Private Un-Aided,"Vikram Simhapuri University, Nellore",State Public University
C-26268,"STBC College,",Andhra Pradesh,Kurnool,www.stbccollege.org,1971,Urban,Affiliated College,Private Aided (Government Aided),"Rayalaseema, University Kurnool",State Public University
C-27764,"Blossom Degree College,  Mulakalacheruvu, Chittoor Dist  Rural",Andhra Pradesh,Chittoor,www.blossomeduins.in,2008,Rural,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-27763,"Sreenivasa Degree College, Kalikiri Chittoor District",Andhra Pradesh,Chittoor,www.sreenivasacollege.org,2009,Rural,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-27756,"BSR Degree College, Thatithopu, Tirupati Urban",Andhra Pradesh,Chittoor,https://bsrdegreecollege.com,2007,Rural,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-27755,"Vikram    Degree College      Srikalahasti,   Urban",Andhra Pradesh,Chittoor,www.vikramvidyasamthalu.com,1996,Urban,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-56759,SRI KINJARAPU YERRAN NAIDU COLLEGE OF AGRICULTURAL SCIENCES,Andhra Pradesh,Srikakulam,svcagriculture.in,2016,Rural,Affiliated College,Private Un-Aided,"Acharya NG Ranga Agricultural University, Guntur",State Public University
C-24745,"Guthikonda Sreeramulu College of Education, Buchireddypalem",Andhra Pradesh,Sri Potti Sriramulu Nellore,www.guthikondases.com,2007,Rural,Affiliated College,Private Un-Aided,"Vikram Simhapuri University, Nellore",State Public University
C-26263,"GOVERNMENT COLLEGE FOR MEN, KURNOOL",Andhra Pradesh,Kurnool,www.gcmknl.ac.in,1971,Urban,Affiliated College,State Government,CLUSTER UNIVERSITY,State Public University
C-30294,Sri Varadaraja PG College,Andhra Pradesh,Y.S.R.,skscdegreecollege.ac.in,1997,Rural,Affiliated College,Private Un-Aided,"Yogi Vemana University, Kadapa",State Public University
C-26329,Raos Degree College,Andhra Pradesh,Kurnool,www.RaosDegreeCollege.Com,2012,Urban,Affiliated College,Private Un-Aided,"Rayalaseema, University Kurnool",State Public University
C-26328,A.S.Degree College Tugalli,Andhra Pradesh,Kurnool,http://asdegreecollege.in/,2010,Rural,Affiliated College,Private Un-Aided,"Rayalaseema, University Kurnool",State Public University
C-26355,"Sri Sadhana Degree College, Nandyal",Andhra Pradesh,Kurnool,http://srisadhanandl.com,1994,Urban,Affiliated College,Private Un-Aided,"Rayalaseema, University Kurnool",State Public University
C-26325,"SML Govt. Degree College, Yemmiganur",Andhra Pradesh,Kurnool,www.gdcyemmiganur.ac.in,1982,Rural,Affiliated College,State Government,"Rayalaseema, University Kurnool",State Public University
C-26323,"Osmania College of Education, Kurnool",Andhra Pradesh,Kurnool,www.osmaniabedcollege.edu.in,1993,Urban,Affiliated College,Private Un-Aided,"Rayalaseema, University Kurnool",State Public University
C-26379,"College of Food Science and Technology, Pulivendula",Andhra Pradesh,Y.S.R.,www.cfstpvdangrau.ac.in,2008,Rural,Constituent / University College,University,"Acharya NG Ranga Agricultural University, Guntur",State Public University
C-26322,"Satyam College of Education, Kodumur",Andhra Pradesh,Kurnool,www.satyamedn.org,2007,Rural,Affiliated College,Private Un-Aided,"Rayalaseema, University Kurnool",State Public University
C-26321,"G.M.R. College of Education, Nandyal",Andhra Pradesh,Kurnool,www.gmrinstitutions.org,2007,Urban,Affiliated College,Private Un-Aided,"Rayalaseema, University Kurnool",State Public University
