Aishe Code,Name,State,District,Website,Year Of Establishment,Location,College Type,Manegement,University Name,University Type
C-61005,Gautam Budh Teachers Training College ,Bihar,Nalanda,www.gautambudh.co.in,2015,Rural,Affiliated College,Private Un-Aided,"Maulana Mazharul Haque Arabic & Persian University, Patna",State Public University
C-61006,Dr Trishuldhari Pandey Memorial College of Education,Bihar,Nalanda,https://www.drtrisuldharicollege.coM,2017,Rural,Affiliated College,Private Un-Aided,"Maulana Mazharul Haque Arabic & Persian University, Patna",State Public University
C-61007,UDAY TEACHERS TRAINING COLLEGE,Bihar,Patna,www.uttc.in,2018,Rural,Affiliated College,Private Un-Aided,"Maulana Mazharul Haque Arabic & Persian University, Patna",State Public University
C-61008,RAM SHRESTHA SINGH COLLEGE TEACHER TRAINING WING,Bihar,Muzaffarpur,www.rsscttw.com,2012,Rural,Affiliated College,Private Un-Aided,"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-61009,RAM BARAN RAY B.ED. COLLEGE,Bihar,Vaishali,www.rbrbedcollege.com,2012,Rural,Affiliated College,Private Aided (Government Aided),"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-61010,Ram Dei Ram Chandra Memorial Shikshan Sansthan,Bihar,Patna,www.pssociety.in,2017,Rural,Affiliated College,Private Un-Aided,"PATLIPUTRA UNIVERSITY, PATNA",State Public University
C-61011,R.S SHARDA DEVI EDUCATION COLLEGE,Bihar,Vaishali,https://rssdec.com/,2018,Rural,Affiliated College,Private Un-Aided,"Aryabhatta Knoweledge University , Patna",State Public University
C-61012,NAGEENA RAMDHYAN SHIKSHAK SHIKSHA MAHAVIDYALAYA,Bihar,Sheohar,www.nrssm.co.in,2015,Rural,Affiliated College,Private Un-Aided,"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-61013,DULARI INSTITUTE OF EDUCATION CENTRE,Bihar,Muzaffarpur,www.diec.com,2017,Rural,Affiliated College,Private Aided (Government Aided),"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-64581,RBTS GOVT HOMOEOPATHIC MEDICAL COLLEGE AND HOSPITAL MUZAFFARPUR,Bihar,Muzaffarpur,WWW.RBTSGHMCH.IN,1958,Urban,Affiliated College,State Government,"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-61004,RAJMUNI DEVI B.Ed. COLLEGE ,Bihar,Aurangabad,www.rdbcollege.com,2015,Rural,Affiliated College,Private Un-Aided,"Maulana Mazharul Haque Arabic & Persian University, Patna",State Public University
C-62954,ARCADE BUSINESS COLLEGE RAJENDRA NAGAR PATNA,Bihar,Patna,www.abcollege.org,1996,Urban,Affiliated College,University,"PATLIPUTRA UNIVERSITY, PATNA",State Public University
C-55773,SHRI NARAYAN SHARMA TEACHERS TRAINING COLLEGE,Bihar,Purbi Champaran,www.snsttc.in,2015,Rural,Affiliated College,Private Un-Aided,"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-55778,Admire Institute of Management And Technology,Bihar,Begusarai,-,-,Rural,Recognized Center,Private Un-Aided,"Maulana Mazharul Haque Arabic & Persian University, Patna",State Public University
C-73356,"INDRA PARSHURAM SINGH MAHILA MAHAVIDYALAYA, CHILBILI, KUDRA, KAIMUR    ",Bihar,Kaimur (Bhabua),-,2023,Rural,Affiliated College,Private Un-Aided,"Veer Kunwar Singh University, Arrah",State Public University
C-65464,LEELAWATI COLLEGE,Bihar,Patna,http://www.leelawaticollege.com/,2016,Rural,Affiliated College,Private Un-Aided,"PATLIPUTRA UNIVERSITY, PATNA",State Public University
C-12969,"S.S.D.M. College, Barh",Bihar,Patna,-,-,-,Affiliated College,-,"PATLIPUTRA UNIVERSITY, PATNA",State Public University
C-43252,"Sri Krishna Jublee Law College, Muzaffarpur",Bihar,Muzaffarpur,www.skjlawcollege.ac.in,1948,Urban,Affiliated College,Private Un-Aided,"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-35414,"Gorakh Singh College (B.Ed. Courses), Maharahganj",Bihar,Siwan,www.gorakhsinghcollege.com,2008,Urban,Affiliated College,Private Un-Aided,"Jai Prakash Vishwavidyalaya, Chapra",State Public University
C-59463,B.Ed. Teacher Training College,Bihar,Khagaria,www.bedttc.in,2009,Urban,Affiliated College,Private Un-Aided,MUNGER UNIVERSITY,State Public University
C-61205,ROY COLLEGE OF EDUCATION,Bihar,Muzaffarpur,www.rcoemuz.org,2016,Rural,Affiliated College,Private Un-Aided,"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-61207,ABHA TEACHERS TRAINING INSTITUTE,Bihar,Muzaffarpur,www.attimuzaffarpur.in,2015,Rural,Affiliated College,Private Un-Aided,"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-61208,A.K.GOPALAN DEGREE COLLEGE,Bihar,Bhagalpur,www.akgdegreecollege.com,1980,Rural,Affiliated College,Private Aided (Government Aided),"T.M. Bhagalpur University, Bhagalpur",State Public University
C-61209,EXALT COLLEGE OF EDUCATION,Bihar,Vaishali,https://www.exaltedu.in,2013,Urban,Affiliated College,Private Un-Aided,"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-61210,"PARAMOUNT TEACHERS TRAINING COLLEGE, MUZAFFARPUR",Bihar,Muzaffarpur,-,2011,Rural,Affiliated College,Private Un-Aided,"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-61211,"TRIDENT TEACHERS TRAINING COLLEGE, MUZAFFARPUR",Bihar,Muzaffarpur,www.tridentttc.in,2015,Rural,Affiliated College,Private Un-Aided,"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-61212,"SUSHANT TEACHERS TRAINING COLLEGE, MUZAFFARPUR",Bihar,Muzaffarpur,www.sushantttc.com,2016,Rural,Affiliated College,Private Un-Aided,"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-61213,DEEPNARAYAN MEMORIAL TEACHER TRAINING COLLEGE,Bihar,Banka,www.dmttcollege.org,2016,Rural,Affiliated College,Private Un-Aided,"T.M. Bhagalpur University, Bhagalpur",State Public University
C-62381,jehal parsad  teachers training college,Bihar,Nawada,http://www.jpttc.org,2017,Rural,Affiliated College,Private Un-Aided,"Magadh University, Bodh Gaya",State Public University
C-64391,NARDIGANJ COLLEGE NARDIGANJ,Bihar,Nawada,https://www.nardiganjcollege.com,2012,Rural,Affiliated College,Private Un-Aided,"Magadh University, Bodh Gaya",State Public University
C-27116,"S.T.S.M. College, Panwari",Bihar,Bhojpur,www.stsm-panwari.org,1972,Rural,Affiliated College,University,"Veer Kunwar Singh University, Arrah",State Public University
C-59617,RURAL TEACHERS TRAINING COLLEGE,Bihar,Nalanda,www.rttc.ac.in,2008,Rural,Affiliated College,Private Un-Aided,"Magadh University, Bodh Gaya",State Public University
C-64669,SHAHEED PEER ALI TEACHERS TRAINING COLLEGE,Bihar,Madhubani,www.spattcollegesakri.org,2020,Rural,Affiliated College,Private Un-Aided,"Lalit Narayan Mithila University, Darbhanga",State Public University
C-64671,WARSI COLLEGE PANDEY GANGOUT NAWADA,Bihar,Nawada,-,2012,Rural,Affiliated College,Private Un-Aided,"Magadh University, Bodh Gaya",State Public University
C-8735,R.K.A. Vidhi College,Bihar,Begusarai,www.rkalawcollege.org,1979,Urban,Affiliated College,University,"Lalit Narayan Mithila University, Darbhanga",State Public University
C-12920,"Allama iqbal College,Biharshariff",Bihar,Nalanda,allamaiqbalcollege.edu.in,1978,Urban,Affiliated College,Private Aided (Government Aided),"PATLIPUTRA UNIVERSITY, PATNA",State Public University
C-35762,"H.N.S.B. Janta College, Dhansoi",Bihar,Buxar,www.hnsbjantacollegedhansoi.co.in,1980,Rural,Affiliated College,Private Aided (Government Aided),"Veer Kunwar Singh University, Arrah",State Public University
C-35763,"Al-hafeez College, Ara",Bihar,Bhojpur,www.alhafeezcollege.org,1979,Urban,Affiliated College,University,"Veer Kunwar Singh University, Arrah",State Public University
C-35764,"S.S.B.M. College, Jagdishpur",Bihar,Bhojpur,www.ssbmcollege.com,1984,Rural,Affiliated College,Private Aided (Government Aided),"Veer Kunwar Singh University, Arrah",State Public University
C-35765,"M.G. College, Leharabad",Bihar,Bhojpur,https://mgcollegeleharabad.org.in,1980,Urban,Affiliated College,Private Aided (Government Aided),"Veer Kunwar Singh University, Arrah",State Public University
C-35766,"R.M. Devi C.D. Rai College, Nuwan, Kochas",Bihar,Rohtas,https://rmdcdrcollege.com/,1980,Rural,Affiliated College,Private Aided (Government Aided),"Veer Kunwar Singh University, Arrah",State Public University
C-59527,NATIONAL COLLEGE OF EDUCATION,Bihar,Muzaffarpur,www.ncoe.in,2013,Rural,Affiliated College,Private Un-Aided,"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-62292,MAHATMA GANDHI BED COLLEGE,Bihar,Lakhisarai,www.mgbedcollegelakhisarai.com,2012,Urban,Affiliated College,Private Un-Aided,MUNGER UNIVERSITY,State Public University
C-62209,ABUL KALAM MINORITY TEACHERS TRAINING BED COLLEGE,Bihar,Pashchim Champaran,www.akmttcollege.in,2009,Rural,Affiliated College,Private Aided (Government Aided),"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-36593,"V.K.S. Mahila College, Kashi Mednipur",Bihar,Rohtas,www.vksmahilacollege.com,1983,Rural,Affiliated College,University,"Veer Kunwar Singh University, Arrah",State Public University
C-62208,INDU DEVI RANJEET KUMAR PRAKASH COLLEGE,Bihar,Vaishali,www.idrkpc.com,2017,Rural,Affiliated College,Private Un-Aided,"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-62207,Crescent School of Education and Training,Bihar,Pashchim Champaran,www.crescent-edu.org,2017,Rural,Affiliated College,Private Un-Aided,"Maulana Mazharul Haque Arabic & Persian University, Patna",State Public University
C-73688,CENTRAL INSTITUTE OF PETOCHEMICALS ENGINNERING AND TECHNOLOGY IPT BIHTA    ,Bihar,Patna,https://www.cipet.gov.in/centres/cipet-bihta/introduction.php,2024,Urban,Affiliated College,Central Government,BIHAR ENGINEERING UNIVERSITY,State Public University
C-51747,M. S. INSTITUTE OF EDUCATION,Bihar,Patna,http://msiepatna.com,2013,Urban,Affiliated College,Private Aided (Government Aided),"PATLIPUTRA UNIVERSITY, PATNA",State Public University
C-73269,LILA MANDAL COLLEGE OF A H EDUCATION TANKUPA GAYA    ,Bihar,Gaya,-,2017,Rural,Affiliated College,Private Un-Aided,"Magadh University, Bodh Gaya",State Public University
C-36594,"R.N. Sah Sarvodaya College, Ganjbharsara",Bihar,Rohtas,www.rnsscollege.org.in,1976,Rural,Affiliated College,Private Aided (Government Aided),"Veer Kunwar Singh University, Arrah",State Public University
C-59279,SANT TAPASVI NARAYAN DAS SHIKSHAN SANSTHAN,Bihar,Sitamarhi,http://santtndascollege.com,2016,Rural,Affiliated College,Private Un-Aided,"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-73266,"GEETA PRASAD SINGH COLLEGE OF COMMERCE AN EVENING COLLEGE, MUZAFFARPUR    ",Bihar,Muzaffarpur,www.geetaprasadsinghcollegeofcommerce.in,2011,Urban,Affiliated College,Private Un-Aided,"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-73287,S M V D COLLEGE KALYANPUR EAST CHAMPARAN    ,Bihar,Purbi Champaran,www.smvdcollege.ac.in,2023,Rural,Affiliated College,Private Un-Aided,"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-73226,SANSKAR BHARTI SCHOOL OF EDUCATION    ,Bihar,Pashchim Champaran,-,2023,Rural,Affiliated College,Private Un-Aided,"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-65373,R R P SCHOOL OF NURSING,Bihar,Rohtas,-,-,-,Affiliated College,-,Bihar University of Health Sciences,State Public University
C-51745,TAPINDU INSTITUTE OF HIGHER STUDIES,Bihar,Patna,www.tihspatna.com,2007,Urban,Affiliated College,Private Aided (Government Aided),"PATLIPUTRA UNIVERSITY, PATNA",State Public University
C-61400,SWAMI VIVEKANAND B.ED COLLEGE,Bihar,Jamui,www.svbedcollege.org,2018,Rural,Affiliated College,Private Un-Aided,"Maulana Mazharul Haque Arabic & Persian University, Patna",State Public University
C-73178,BHUNESHWAR PRASAD YADAV COLLEGE GAYA    ,Bihar,Gaya,-,2021,Urban,Affiliated College,Private Un-Aided,"Magadh University, Bodh Gaya",State Public University
C-62057,Sai college of Education,Bihar,Jehanabad,www.saicoe.org,2015,Rural,Affiliated College,Private Un-Aided,"Maulana Mazharul Haque Arabic & Persian University, Patna",State Public University
C-59519,Al-Momin College of Education,Bihar,Gaya,www.almomincollege.org,2006,Rural,Affiliated College,Private Aided (Government Aided),"Magadh University, Bodh Gaya",State Public University
C-61406,SURENDRA B Ed TEACHERS TRAINING COLLEGE,Bihar,Patna,sttc.net.in,2013,Rural,Affiliated College,Private Un-Aided,"Aryabhatta Knoweledge University , Patna",State Public University
C-12853,"K.S.Y. College, Barun",Bihar,Aurangabad,www.ksycollege.co.in,1980,Rural,Affiliated College,Private Aided (Government Aided),"Magadh University, Bodh Gaya",State Public University
C-67021,RAM BILAS SINGH RAMDAYAL ROY COLLEGE,Bihar,Vaishali,-,-,-,Affiliated College,-,"Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur",State Public University
C-62291,MAA BAGESHWARI COLLEGE GAYA,Bihar,Gaya,maabageshwaricollege.in,2006,Rural,Affiliated College,University,"Magadh University, Bodh Gaya",State Public University
C-61407,SRP Teachers Training College Purnea,Bihar,Purnia,www.srpttcollegepurnea.com,2018,Urban,Affiliated College,Private Un-Aided,"PURNEA UNIVERSITY, PURNIA",State Public University
