Aishe Code,Name,State,District,Website,Year Of Establishment,Location,College Type,Manegement,University Name,University Type
C-71173,NATIONAL COLLEGE OF EDUCATION,Assam,Darrang,nesdtrust.org,-,Urban,Affiliated College,Private Un-Aided,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-17313,Alhaz Sunai Bibi Choudhury College,Assam,Hojai,www.asbcc.ac.in,1997,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17371,Srimanta Sankar Madhab Mahavidyalaya,Assam,Barpeta,www.ssmcollege.ac.in,1991,Urban,Affiliated College,Central Government,"Gauhati University, Guwahati",State Public University
C-71300,LAHOWAL COLLEGE,Assam,Dibrugarh,www.lahoalcollege.com,-,Rural,Affiliated College,Private Un-Aided,"Dibrugarh University, Dibrugarh",State Public University
C-8439,Brahmaputra Degree College. P.O.Bokulguri,Assam,Lakhimpur,brahmaputradegreecollege.edu.in,1993,Rural,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-61816,C T College,Assam,Tinsukia,https://ctctsk.in/,-,Urban,Affiliated College,Private Un-Aided,"Dibrugarh University, Dibrugarh",State Public University
C-8472,Dhakuakhana College P.O. Dhakuakhana-787055,Assam,Lakhimpur,www.dhakuakhanacollege.ac.in,1966,Urban,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-8471,D.C.B. Girls College P.O. Jorhat-785001,Assam,Jorhat,www.dcbgirlscollegejorhat.org,1955,Urban,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-17120,"Gossaigaon College, Gossaigaon",Assam,Kokrajhar,www.gossaigaoncollege.org,1971,Rural,Affiliated College,State Government,BODOLAND UNIVERSITY,State Public University
C-52923,PRANAB JUBILEE COLLEGE,Assam,Karbi Anglong,pjcbokajan.info,2012,Urban,Affiliated College,Private Un-Aided,"Assam University, Silchar",Central University
C-17318,Assam Engineering College,Assam,Kamrup Metro,www.aec.ac.in,1955,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17319,Darrang College,Assam,Sonitpur,https://darrangcollege.ac.in/,1945,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17329,Rangia T.T. College,Assam,Kamrup,http://www.rangiattcollege.in,1987,Rural,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-71301,HILLS DEGREE COLLEGE,Assam,Dima Hasao,www.hillsdegreecollege.com,-,Urban,Affiliated College,Private Aided (Government Aided),"Assam University, Silchar",Central University
C-48742,"CPMS COLLEGE OF NURSING, GUWAHATI",Assam,Kamrup Metro,www.cpmsc.com,2006,Rural,Affiliated College,Private Un-Aided,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-61265,"Pandit Deendayal Upadhyaya Adarsha Mahavidyalya, Amjonga",Assam,Goalpara,www.pduamamjonga.ac.in,2017,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-61266,"U N Academy, Kokrajhar",Assam,Kokrajhar,unak.org,2014,Rural,Affiliated College,Private Un-Aided,BODOLAND UNIVERSITY,State Public University
C-61268,"Paneri College, Paneri",Assam,Udalguri,www.panericollege.edu.in,2005,Rural,Affiliated College,Private Un-Aided,BODOLAND UNIVERSITY,State Public University
C-61269,DIMAKUCHI COLLEGE,Assam,Udalguri,www.dimakuchicollege.edu.in,2002,Rural,Affiliated College,Local Body,BODOLAND UNIVERSITY,State Public University
C-61270,Aronai College,Assam,Kokrajhar,www.aronaicollege.ac.in,2013,Rural,Affiliated College,Private Aided (Government Aided),BODOLAND UNIVERSITY,State Public University
C-61271,Dakshin Bijni Degree College,Assam,Baksa,dbdegreecollege.ac.in,2016,Rural,Affiliated College,Local Body,BODOLAND UNIVERSITY,State Public University
C-61272,Mahamaya Degree College,Assam,Kokrajhar,mahamayadegreecollege.co.in,2004,Rural,Affiliated College,Local Body,BODOLAND UNIVERSITY,State Public University
C-61273,Kokrajhar Music  and  Fine Arts College,Assam,Kokrajhar,kokrajharmusicandfinearts.in,1996,Rural,Affiliated College,State Government,BODOLAND UNIVERSITY,State Public University
C-61274,Tulshibil Degree College,Assam,Kokrajhar,www.tulshibildegreecollege.edu.in,2015,Rural,Affiliated College,Local Body,BODOLAND UNIVERSITY,State Public University
C-48732,"JORHAT MEDICAL COLLEGE, JORHAT",Assam,Jorhat,www.jorhatmedicalcollege.in,2009,Urban,Affiliated College,State Government,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-17222,Barnagar College,Assam,Barpeta,www.barnagarcollege.ac.in,1962,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-61275,Assam Brilliant Academy,Assam,Baksa,ABABARPETAROAD.AC.IN,2011,Rural,Affiliated College,Private Aided (Government Aided),BODOLAND UNIVERSITY,State Public University
C-61276,Dronacharya Academy,Assam,Baksa,www.dronacharyaacademy.co.in,2006,Rural,Affiliated College,Private Aided (Government Aided),BODOLAND UNIVERSITY,State Public University
C-48747,"INSTITUTE OF MEDICAL & ALLIED HEALTH SCIENCES, GUWAHATI",Assam,Kamrup Metro,www.gnrchospitals.com,-,Urban,Affiliated College,Private Un-Aided,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-8424,Borhat Bhabani Prasad Baruah Memorial College P.O.Borhat,Assam,Charaideo,www.borhatcollege.org,1995,Rural,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-17332,Halakura College,Assam,Dhubri,www.halakuracollege.ac.in,1991,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-48743,"SWAGAT ACADEMY OF MEDICAL SCIENCES, GUWAHATI",Assam,Kamrup Metro,-,-,-,Affiliated College,-,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-48740,"SRI SANKARADEVA NETHRALAYA, GUWAHATI",Assam,Kamrup Metro,ssnguwahati.org,1994,Urban,Affiliated College,Private Un-Aided,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-17228,Damdama College,Assam,Kamrup,www.damfamacollege.edu.in,1978,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-26430,Swami Vivekananda College,Assam,Karimganj,https://svcollegecdk.ac.in,1991,Rural,Affiliated College,State Government,"Assam University, Silchar",Central University
C-60475,Koklabari Chapaguri College,Assam,Baksa,kcchazuwa.ac.in,2013,Rural,Affiliated College,State Government,BODOLAND UNIVERSITY,State Public University
C-48738,"INSTITUTE OF PHARMACY, GAUHATI MEDICAL COLLEGE, GUWAHATI",Assam,Kamrup Metro,www.instituteofguwahati.org,1986,Urban,Affiliated College,State Government,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-8477,"Purbanchal College, Silapathar",Assam,Dhemaji,www.purbanchalcollege.org,1996,Urban,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-17220,P.B. College,Assam,Dhubri,www.pbcollege.co.in,1964,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17090,K.C. Das Commerce College,Assam,Kamrup Metro,kcdccollege.ac.in,1983,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17170,Nowgong Law College,Assam,Nagaon,www.nowgonglawcollege.co.in,1970,Urban,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-17169,Barbhag College,Assam,Nalbari,barbhagcollege.co.in,1964,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17175,Harendra Chitra College,Assam,Barpeta,www.hccollege.ac.in,1992,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-63046,Army Institute of Nursing Guwahati ,Assam,Kamrup Metro,-,-,Urban,Affiliated College,Private Un-Aided,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-17168,Bikali College,Assam,Goalpara,www.bikalicollege.org,1982,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17167,Deomornoi Degree College,Assam,Darrang,http://deomornoidegreecollege.com,1993,Rural,Affiliated College,Local Body,"Gauhati University, Guwahati",State Public University
C-17166,North Kamrup College,Assam,Barpeta,www.northkamrupcollege.org,1979,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-72335,NILACHAL COLLEGE OF ALLIED HEALTH SCIENCES,Assam,Kamrup Metro,www.nilachalcollegeoahs.in,2023,Urban,Affiliated College,Private Un-Aided,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-8450,Asom Sattriya Sangit Mahavidyalaya. Jorhat,Assam,Jorhat,www.assm.co.in,1998,Rural,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-17156,"Juria College,PO, Fakuli Pather, Nagaon, Assam",Assam,Nagaon,www.juriacollege.edu.in,1989,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-8395,Silapathar Collge. P.O. Silapathar-787058,Assam,Dhemaji,www.silapatharcollege.edu.in,1979,Urban,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-17155,Alamganj Rangamati College,Assam,Dhubri,www.arcollege.net.in,1991,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-60504,BASKA DEGREE COLLEGE,Assam,Baksa,www.bdcb.ac.in,1987,Rural,Affiliated College,Local Body,BODOLAND UNIVERSITY,State Public University
C-17219,"College of Education, Morigaon",Assam,Marigaon,www.collegeofeducationmorigaon.org,1994,Urban,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-17154,Sipajhar B.Ed.,Assam,Darrang,sipajharbedcollege.org.in,1994,Rural,Affiliated College,Private Aided (Government Aided),"Gauhati University, Guwahati",State Public University
C-8415,D.H.S.K. Commerce College P.O Dibrugarh-786001,Assam,Dibrugarh,www.dhskcommercecollege.edu.in,1960,Urban,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-48735,"RIDLEY COLLEGE OF OPTOMETRY, JORHAT",Assam,Jorhat,http://ridleycollegeofoptometry.in/,-,Urban,Affiliated College,Private Un-Aided,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-17152,Saraighat College,Assam,Kamrup,http://saraighatcollege.ac.in,1981,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17151,Pandu College,Assam,Kamrup Metro,www.panducollege.ac.in,1962,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17355,Bongaigaon College,Assam,Bongaigaon,www.bongaigaoncollege.ac.in,1964,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-48730,"B SC NURSING COLLEGE, DIBRUGARH",Assam,Dibrugarh,https://bscncd.in,2010,Rural,Affiliated College,State Government,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-48727,"B SC NURSING COLLEGE, SILCHAR",Assam,Cachar,bscncs.in,2010,Rural,Affiliated College,State Government,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-61307,Haji Ajmal Ali College,Assam,Hojai,haac.ajmalgroupofcolleges.org,1995,Rural,Affiliated College,Local Body,"Gauhati University, Guwahati",State Public University
C-17148,West Goalpara College,Assam,Goalpara,www.westgoalparacollege.ac.in,1981,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17147,Moirabari College,Assam,Marigaon,www.moirabaricollege.ac.in,1981,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17217,Dakshin Kamrup Girls' College,Assam,Kamrup,www.dkgirlscollege.in,1988,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-8428,Geleky Colege P.O. Galeky,Assam,Sivasagar,https://gelakeycollege.com,1974,Rural,Affiliated College,Local Body,"Dibrugarh University, Dibrugarh",State Public University
C-48726,"INSTITUTE OF PHARMACY, SILCHAR",Assam,Cachar,https://smcassam.org,-,Rural,Affiliated College,State Government,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-48725,"INSTITUTE OF PARAMEDICAL SCIENCES, SILCHAR",Assam,Cachar,smcassam.org,2008,Rural,Affiliated College,State Government,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-17298,Gauhati Medical College,Assam,Kamrup Metro,gmchassam.gov.in,1960,Urban,Affiliated College,State Government,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-17258,Army Institute of Nursing,Assam,Kamrup,www.ainguwahati.org,2006,Urban,Affiliated College,Private Un-Aided,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-17145,Madhab Choudhury College,Assam,Barpeta,www.mccollege.edu.in,1939,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-8408,Assam Medical College P.O. Dibrugarh- 786003,Assam,Dibrugarh,www.amch.edu.in,1947,Urban,Affiliated College,State Government,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-26432,Silchar Medical College,Assam,Cachar,www.smcassam.org,1968,Rural,Affiliated College,State Government,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-71189,GLOBAL INSTITUTE,Assam,Barpeta,www.globalinstituteofpharmacy.com,-,Rural,Affiliated College,Private Un-Aided,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-17091,Mangaldai Law College,Assam,Darrang,https://mangaldailawcollege.in/,1984,Rural,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-17144,L.G.B. Girl's College,Assam,Sonitpur,www.lgbgirlscollege.in,1979,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-71177,PEWS COLLEGE OF PARAMEDICAL SCIENCES,Assam,Kamrup Metro,www.cpmsc.com,-,Urban,Affiliated College,Private Un-Aided,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-17143,Bongaigaon Law College,Assam,Bongaigaon,www.bongaigaonlawcollege.in,1993,Urban,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-65111,M K GANDHI COLLEGE,Assam,Karimganj,www.mkgandhi.in,2016,Rural,Affiliated College,Private Un-Aided,"Assam University, Silchar",Central University
C-17142,Indira Gandhi College,Assam,Bongaigaon,igcollegeboitamari.ac.in,1995,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17141,Lumding College,Assam,Hojai,www.lumdingcollege.org,1959,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17306,Nowgong College,Assam,Nagaon,www.nowgongcollege.edu.in,1944,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17140,Shikshan Mahavidyalaya,Assam,Nagaon,www.shikshanmahavidyalaya.info,1968,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-60503,ST. ANN S COLLEGE,Assam,Kokrajhar,www.stannscollegekoj.org,2010,Rural,Affiliated College,Private Un-Aided,BODOLAND UNIVERSITY,State Public University
C-17139,F.A. Ahmed College,Assam,Kamrup,faacollege.org,1984,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-59723,"ANUNDORAM BOROOAH ACADEMY DEGREE COLLEGE, PATHSALA",Assam,Barpeta,www.arba.ac.in,2004,Urban,Affiliated College,Private Un-Aided,BODOLAND UNIVERSITY,State Public University
C-17305,Barpeta B.T. College,Assam,Barpeta,www.barpetabtcollege.org,1985,Urban,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-8412,N.N.Saikia College P.O. Titabor-785630,Assam,Jorhat,www.nnsaikiacollege.org,1959,Urban,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-8394,Silapathar Science College P.O. Silapathar,Assam,Dhemaji,www.silapatharsciencecollege.ac.in,1996,Rural,Affiliated College,Local Body,"Dibrugarh University, Dibrugarh",State Public University
C-17283,Dr. B. Borooah Cancer Institute,Assam,Kamrup Metro,www.bbcionline.org,1973,Urban,Affiliated College,Central Government,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-47466,"INDIAN STATISTICAL INSTITUTE, TEZPUR",Assam,Sonitpur,-,-,-,PG Center / Off-Campus Center,-,"Indian Statistical Institute, Kolkata",Institute of National Importance
C-55858,BRAHMAPUTRA COLLEGE,Assam,Kamrup Metro,www.brahmaputracollege.com,2014,Rural,Affiliated College,Private Un-Aided,ASSAM SCIENCE AND TECHNOLOGY UNIVERSITY,State Public University
C-72737,NERIM COMMERCE COLLEGE    ,Assam,Kamrup Metro,www.nerimindia.in,2014,Urban,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-17138,N.E.F. Law College,Assam,Kamrup Metro,nefcollege.org,2006,Urban,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-17367,Abhayapuri College,Assam,Bongaigaon,https://abhayapuricollege.ac.in,1955,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-71682,"CHANDRAPUR COLLEGE,CHANDRAPUR,GUWAHATI",Assam,Kamrup Metro,www.chandrapurcollege.co.in,-,Urban,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-71751,GURU SANKAR NANAK COLLEGE,Assam,Nagaon,WWW.GAUHATI.AC.IN,-,Rural,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-71752,"LOKPRIYA GIRLS COLLEGE, KALGACHIA",Assam,Barpeta,-,-,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-63312,Government Dental College Dibrugarh,Assam,Dibrugarh,https://www.facebook.com/profile.php?id=100063273090960&sfnsn=wiwspwa&mibextid=RUbZ1f,-,Urban,Affiliated College,State Government,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-17136,Murazar College,Assam,Hojai,www.murazarcollege.org,1989,Rural,Affiliated College,Central Government,"Gauhati University, Guwahati",State Public University
C-17135,Icon Commerce College,Assam,Kamrup,www.iconcommercecollege.in,2004,Urban,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-71753,BORGAON NAHARBARI DEGREE COLLEGE,Assam,Sonitpur,-,-,Rural,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-8356,Panigaon Om Prakash Dinodia College,Assam,Lakhimpur,www.opdcollege.org,1984,Rural,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-67425,PADMANATH GOHAIN BARUAH GOVERNMENT MODEL COLLEGE,Assam,Tinsukia,https://www.pngbgmckakopather.org/,2020,Rural,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-24845,College of Veterinary Science,Assam,Kamrup,http://www.vetbifguwahati.ernet.in,1948,Urban,Constituent / University College,University,"Assam Agricultural University, Jorhat",State Public University
C-55330,Lakhimpur College of Veterinary Science,Assam,Lakhimpur,www.aau.ac.in,1987,Rural,Constituent / University College,University,"Assam Agricultural University, Jorhat",State Public University
C-8372,Jorhat College P.O. Jorhat-785001,Assam,Jorhat,www.jorhatcollege.org,1962,Urban,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-8370,Khowang College P.O. Khowang-785676,Assam,Dibrugarh,www.khowangcollege.edu.in,1982,Rural,Affiliated College,State Government,"Dibrugarh University, Dibrugarh",State Public University
C-24843,Biswanath College of Agriculture,Assam,Sonitpur,www.aau.ac.in,1988,Rural,Constituent / University College,University,"Assam Agricultural University, Jorhat",State Public University
C-24842,College of Fisheries Science,Assam,Nagaon,http://www.aau.ac.in,1988,Rural,Constituent / University College,University,"Assam Agricultural University, Jorhat",State Public University
C-17134,Biswanath College,Assam,Biswanath,www.biswanathcollege.in,1960,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17238,Raha College,Assam,Nagaon,www.rahacollege.co.in,1964,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-60502,TAMULPUR DEGREE COLLEGE,Assam,Baksa,tdctamulpur.ac.in,1995,Rural,Affiliated College,University,BODOLAND UNIVERSITY,State Public University
C-71312,BHASWATI DEB MEMORIAL CENTRE FOR HIGHER EDUCATION,Assam,Cachar,www.bdmche.org.in,-,Urban,Affiliated College,Private Un-Aided,"Assam University, Silchar",Central University
C-17275,Tezpur College,Assam,Sonitpur,tezpurcollege.com,1965,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-60500,BOROBAZAR COLLEGE,Assam,Chirang,www.borobazarcollege.ac.in,2005,Rural,Affiliated College,State Government,BODOLAND UNIVERSITY,State Public University
C-17132,B.P. Chaliha College,Assam,Kamrup,www.bpchalihacollege.org.in,1972,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17131,Mangaldai Commerce College,Assam,Darrang,www.mangaldoicommercecollege.com,1982,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-71313,"LANGHIN COLLEGE,LANGHIN",Assam,Karbi Anglong,langhincollege.com,-,Rural,Affiliated College,Local Body,"Assam University, Silchar",Central University
C-71320,"DIPHU LAW COLLEGE, DIPHU",Assam,Karbi Anglong,www.aishe.gov.in,-,Urban,Affiliated College,Private Aided (Government Aided),"Assam University, Silchar",Central University
C-71356,BEZARA ANCHALIK COLLEGE,Assam,Kamrup,bezaraanchalikcollege.in,-,Rural,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-17129,Mankachar College,Assam,South Salmara Mancachar,www.mankacharcollege.org,1971,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17124,Paschim Barigog Anchalik Mahavidyalaya,Assam,Kamrup,www.pbam.in,1984,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17250,Katahguri College,Assam,Nagaon,www.katahguricollege.org.in,1988,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17121,West Guwahati College of Edu.,Assam,Kamrup,www.wgce.ac.in,1992,Urban,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-17119,North Gauhati College,Assam,Kamrup,www.northgauhaticollege.in,1962,Urban,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-71410,MISSAMARI COLLEGE,Assam,Sonitpur,WWW.MISSAMARICOLLEGE.IN,-,Urban,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-71462,ASSAM INSTITUTE OF MASS COMMUNICATION AND MEDIA RESEARCH,Assam,Kamrup Metro,www.aimcmr.in,-,Urban,Affiliated College,Private Un-Aided,"Dibrugarh University, Dibrugarh",State Public University
C-68042,PRATIKSHA INSTITUTE OF ALLIED HEALTH SCIENCES,Assam,Kamrup Metro,https://piahs.pratiksha-edu.in/,2021,Urban,Affiliated College,Private Un-Aided,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-68062,SUKU RAM BHARALI COMMERCE AND MANAGEMENT COLLEGE,Assam,Kamrup Metro,www.bharalieducation.org,2016,Rural,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-17236,Hatidhura College,Assam,Dhubri,www.hatidhuracollege.co.in,1990,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17110,Sontali Anchalik College,Assam,Kamrup,https://sontalianchalikcollege.in,1987,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-17316,Mazbat College,Assam,Udalguri,www.mazbatcollege.in,1988,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-73550,"GOVT MODEL WOMEN COLLEGE, BILASIPARA    ",Assam,Dhubri,gmwcbilasipara.ac.in,2023,Rural,Affiliated College,State Government,"Gauhati University, Guwahati",State Public University
C-71187,"KOKRAJHAR MEDICAL COLLEGE AND HOSPITAL, KOKRAJHAR",Assam,Kokrajhar,kokrajharmch.ac.in,-,Rural,Affiliated College,State Government,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-17274,Tezpur Law College,Assam,Sonitpur,www.tezpurlawcollege.ac.in,1972,Urban,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-71188,REGIONAL COLLEGE OF HEALTH SCIENCES,Assam,Kamrup Metro,www.rchsassam.org,-,Urban,Affiliated College,Private Un-Aided,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-63732,MONMOHAN GHOSH ANIL DAS MEMORIAL COLLEGE ,Assam,Cachar,www.mmgadcollege.ac.in,2015,Rural,Affiliated College,Private Un-Aided,"Assam University, Silchar",Central University
C-71198,ASSAM OIL COLLEGE OF NURSING,Assam,Tinsukia,aocndigboi.in,-,Rural,Affiliated College,Private Un-Aided,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-17225,Bajali T.T.College,Assam,Barpeta,www.bajalittcollege.in,1992,Rural,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
C-71224,DUNI DEGREE COLLEGE,Assam,Darrang,dunidegreecollege.in,-,Rural,Affiliated College,Private Aided (Government Aided),"Gauhati University, Guwahati",State Public University
C-71225,DEOPANI COLLEGE,Assam,Karbi Anglong,www.deopanicollege.in,-,Rural,Affiliated College,Private Aided (Government Aided),"Assam University, Silchar",Central University
C-70600,J B COLLEGE OF HEALTH SCIENCES,Assam,Kamrup Metro,jbcohs.in,-,Urban,Affiliated College,Private Un-Aided,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-71228,"HAYAT INSTITUTE OF NURSING EDUCATION, HINE",Assam,Kamrup Metro,www.hine.co.in,-,Urban,Affiliated College,Private Un-Aided,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-71229,AYUSH PHARMACY INSTITUTE,Assam,Jorhat,https://ayushpharmajrt.in/,-,Rural,Affiliated College,Private Un-Aided,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-74040,NERIM LAW COLLEGE    ,Assam,Kamrup Metro,nerimindia.in,2006,Urban,Affiliated College,Private Un-Aided,"Dibrugarh University, Dibrugarh",State Public University
C-73581,"GOVERNMENT MODEL DEGREE COLLEGE, DIBLONG, DIMA HASAO    ",Assam,Dima Hasao,gmdcdiblong.edu.in,2023,Rural,Affiliated College,State Government,"Assam University, Silchar",Central University
C-17303,Bapujee College,Assam,Barpeta,www.bapujeecollege.ac.in,1970,Rural,Affiliated College,Central Government,"Gauhati University, Guwahati",State Public University
C-73161,TINSUKIA MEDICAL COLLEGE AND HOSPITAL    ,Assam,Tinsukia,www.tinsukiamedicalcollege.in,2023,Rural,Affiliated College,State Government,"SRIMANTA SANKARADEVA UNIVERSITY OF HEALTH SCIENCES, GUWAHATI",State Public University
C-49259,"ST XAVIER'S COLLEGE, TEZPUR",Assam,Sonitpur,www.sxctezpur.in,2013,Rural,Affiliated College,Private Un-Aided,"Gauhati University, Guwahati",State Public University
