Aishe Code,Name,State,District,Website,Year Of Establishment,Location,College Type,Manegement,University Name,University Type
C-23995,Mother Degree College,Andhra Pradesh,Kakinada,https://motherknr.wixsite.com/mother/degree-college,2000,Rural,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-23832,SRI SRINIVASA DEGREE COLLEGE,Andhra Pradesh,Eluru,www.elitedubacherla.org,2005,Rural,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-24081,Sri Shiridi Sai Srinivasa Degree College,Andhra Pradesh,Vizianagaram,www.ssssdcvzm.in,2001,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-63626,Government Degree College  Gajapathinagaram,Andhra Pradesh,Vizianagaram,www.cceap.com,2019,Rural,Affiliated College,State Government,"Andhra University, Visakhapatnam",State Public University
C-24066,Uday Degree College,Andhra Pradesh,Vizianagaram,WWW.UDAYDEGREECOLLEGE.IN,2005,Rural,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-63625,HAYAGREEVA COLLEGE OF EDUCATION,Andhra Pradesh,West Godavari,www.hayagreevaeducolleges.org,2016,Urban,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-24013,S.D.V.R.R.Degree College,Andhra Pradesh,Kakinada,www.kakatiya.co.in,1992,Rural,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-24280,Pragyna Degree college,Andhra Pradesh,Kakinada,www.gitamdegreecollege.in,2016,Urban,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-27677,"S.V.Arts &  Science  College,    Kongareddipalli Urban",Andhra Pradesh,Chittoor,www.svdegree.com,1994,Urban,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-70069,"ST ANNS COLLEGE OF NURSING, MALKAPURAM, VISAKHAPATNAM",Andhra Pradesh,Visakhapatnam,www.salcon.org,-,Urban,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-70070,"MOTER CARE COLLEGE OF NURSING, MARKAPUR, PRAKASAM DISTRICT",Andhra Pradesh,Prakasam,www.mothercareconmarkapur.in,-,Urban,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-63510,VINANDA DEGREE COLLEGE,Andhra Pradesh,Kakinada,vinandaorg.com,2017,Urban,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-24064,NEWS Degree College,Andhra Pradesh,Visakhapatnam,www.aditya.ac.in/adcgwk,1998,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-24063,Poorna Sai Vivekananda Degree College,Andhra Pradesh,Visakhapatnam,www.psndegreecollege.com,2001,Urban,Affiliated College,Private Aided (Government Aided),"Andhra University, Visakhapatnam",State Public University
C-63505,SRI GAYATRI WOMENS DEGREE COLLEGE,Andhra Pradesh,Kakinada,www.srigayatriwomensdegreecollege.org,2017,Rural,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-72526,"JEPHANYA INSTITUTE OF PARAMEDICAL EDUCATION AND REHABILITATION COLLEGE OF PHYSIOTHERAPY, TIRUPATI",Andhra Pradesh,Tirupati,www.drvbrcolleges.com,2019,Rural,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-24057,Maharajahs PG College,Andhra Pradesh,Vizianagaram,www.mrpgcollege.com,1987,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-24387,ABN & PRR COLLEGE OF SCIENCE,Andhra Pradesh,East Godavari,www.abnprrcollege.edu.in,1999,Urban,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-48331,"SHREE SESHACHALA DEGREE COLLEGE, PUTTUR",Andhra Pradesh,Chittoor,www.SSDCPTR@GMAIL.COM,2012,Rural,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-48332,"SHREE RAMANA DEGREE COLLEGE, PUTTUR",Andhra Pradesh,Chittoor,www.shreeramana.org,2012,Urban,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-24055,College of Pharmaceutical Sciences,Andhra Pradesh,Visakhapatnam,http://www.andhrauniversity.edu.in,1951,Urban,Constituent / University College,University,"Andhra University, Visakhapatnam",State Public University
C-24244,Pragathi Degree College Tanuku,Andhra Pradesh,West Godavari,WWW.PRAGATHI.IN,2010,Urban,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-24051,Hindustan Shipyard Degree College,Andhra Pradesh,Visakhapatnam,"https://hslvizag.in/content/1375_1_education,institutions.aspx",1991,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-24049,Yalamarty B-Pharmacy College,Andhra Pradesh,Visakhapatnam,www.yalamarty.edu.in,2005,Rural,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-55539,"Akshara Degree College, Pamuru",Andhra Pradesh,Prakasam,aksharainstitute.org,2015,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-32715,"Sri Gayatri Vidya Parishad Degree College, Kandukuru",Andhra Pradesh,Prakasam,www.sgvpeducationalinstitutions.com ,1996,Urban,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-24042,Sri Krishna Degree College,Andhra Pradesh,Visakhapatnam,srikrishnadegreecollege.com,2005,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-16167,College of Nursing,Andhra Pradesh,Chittoor,www.cmcvellorechittoorcampus.ac.in,2019,Rural,Constituent / University College,Private Un-Aided,"Sri Venkateswara Institute of Medical Sciences, Tirupathi",Institute under State Legislature Act
C-24250,KGRL College (PG Courses),Andhra Pradesh,West Godavari,www.kgrlcollege.in,1991,Urban,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-48353,DR C R REDDY COLLEGE OF ARTS AND SCIENCE,Andhra Pradesh,Chittoor,www.drcrreddycollege.com,2012,Rural,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-59383,D.N.R COLLEGE OF LAW,Andhra Pradesh,West Godavari,www.dnrlawcollege.in,1989,Urban,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-24035,Satya Krishna Degree College,Andhra Pradesh,Vizianagaram,www.skdegreecollege.info,1995,Rural,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-23836,SVKP & Dr. K.S. Raju Arts &Science College,Andhra Pradesh,West Godavari,www.svkpandksrajucollege.edu.in,1974,Rural,Affiliated College,Private Aided (Government Aided),"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-24008,Gayatri Vidya Parishad College for Degree & PG courses (A),Andhra Pradesh,Visakhapatnam,gvpcdpgc.edu.in,1989,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-24807,"Chaitanya Bharathi Degree College, Venkatachalam",Andhra Pradesh,Sri Potti Sriramulu Nellore,www.chaithanyabharathicollege@gmail.com,2009,Rural,Affiliated College,Private Un-Aided,"Vikram Simhapuri University, Nellore",State Public University
C-26844,"Gokula Krishna College of Pharmacy, Sullurpet",Andhra Pradesh,Tirupati,www.gkcp.edu.in,2007,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-24032,Sri Vasavi Vignana Mandali Degree College,Andhra Pradesh,Visakhapatnam,https://srivasavi18.wixsite.com,1990,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-63899,AVANTHI DEGREE COLLEGE,Andhra Pradesh,Visakhapatnam,https://www.avanthi.edu.in/,2017,Rural,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-55561,"SRI MANJUNADHA COLLEGE OF EDUCATION, PODILI, PRAKASAM DISTRICT",Andhra Pradesh,Prakasam,www.manjunadhacoe.com,2016,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-63898,ADITYA DEGREE COLLEGE,Andhra Pradesh,Chittoor,www.adityadc.ac.in,2009,Rural,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-24110,Hanna College Of Education,Andhra Pradesh,East Godavari,www.hannabed.in,2007,Rural,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-24031,"Govt.Degree College, S.Kota",Andhra Pradesh,Vizianagaram,www.gdcskota.ac.in,1984,Rural,Affiliated College,State Government,"Andhra University, Visakhapatnam",State Public University
C-70071,DR PENUBALA COLLEGE OF NURSING,Andhra Pradesh,Tirupati,www.penubalacon@gmail.com,-,Rural,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-24026,M.S.R.S. Siddhardha Degree College,Andhra Pradesh,Visakhapatnam,www.msrssiddhardhacollege.com,1997,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-26928,"JNTUA College of Engineering, Anantapur",Andhra Pradesh,Ananthapuramu,www.jntuacea.ac.in,1946,Rural,Constituent / University College,University,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-26843,"Annamacharya College of Pharmacy, Rajampet",Andhra Pradesh,Annamayya,www.ancpap.in,2003,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-55540,"SRI NAGARJUNA ARTS AND SCIENCE COLLEGE, CHEKURAPADU",Andhra Pradesh,Prakasam,http://www.srinagarjunagroupofcolleges.com,2009,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-49176,"CORAMANDAL COLLEGE OF EDUCATION, MEDIKONDURU",Andhra Pradesh,Guntur,www.svedu.in,2014,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-26867,"Chaitanya Bharathi Institute of Technology, Proddutur",Andhra Pradesh,Y.S.R.,www.cbit.edu.in,2008,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-26868,K.S.R.M. College of Engineering,Andhra Pradesh,Y.S.R.,www.ksrmce.ac.in,1980,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-26874,Parvatha Reddy Babul Reddy Visvodaya Institute of Technology & Science,Andhra Pradesh,Sri Potti Sriramulu Nellore,http://pbrvits.ac.in/,1998,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-73553,SUBRAHMANYAM ANANTHALAKSHMI COLLEGE OF NURSING,Andhra Pradesh,East Godavari,WWW.SACOLLEGEOFNURSING.COM,2023,Urban,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-24018,St.Ann's College for Women,Andhra Pradesh,Visakhapatnam,http://stannscollegevizag.org,1991,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-27010,"Rao's College of Pharmacy,",Andhra Pradesh,Sri Potti Sriramulu Nellore,www.roaspharmacy.com,2004,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-26937,"Narayana Pharmacy College, Chinthareddypalem",Andhra Pradesh,Sri Potti Sriramulu Nellore,www.narayanapharmacycollege.com,2008,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-23823,Gayatri College of Education,Andhra Pradesh,Vizianagaram,www.gayatribedcollege.edu.in,2003,Rural,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-23822,Chanakya Institute of Hotel Management and Catering Technology,Andhra Pradesh,Visakhapatnam,www.chanakyahm.com,1998,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-24082,J.BEERA COLLEGE OF EDUCATION,Andhra Pradesh,West Godavari,www.missionofhopeindia.org,2007,Rural,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-26938,"Mother Theresa Institute of Engineering & Technology,  Palamaner",Andhra Pradesh,Chittoor,www.mtieat.org,2010,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-26939,"Sri  Venkateswar  College of Engineering &Technology, RVS Murukambattu, Chittoor",Andhra Pradesh,Chittoor,www.svcetedu.org,1998,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-26943,Balaji Institute of I.T & Management,Andhra Pradesh,Y.S.R.,www.bimkadapa.in,2009,Urban,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-26944,"Sanskrithi School of Business, Puttaparthi",Andhra Pradesh,Ananthapuramu,www.sanskrithibschool.com,2010,Urban,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-26948,"PVKK Institute of Technology, Anantapur",Andhra Pradesh,Ananthapuramu,www.pvkkit.ac.in,2008,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-26865,"JNTUA MBA, Anantapur",Andhra Pradesh,Ananthapuramu,-,-,-,Constituent / University College,-,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-63567,VAMSADHARA BACHELOR OF PHYSICAL EDUCATION,Andhra Pradesh,Srikakulam,www.vamsadharabped.org.in,2016,Rural,Affiliated College,Private Un-Aided,"Dr.B.R.Ambedkar University, Etcherla",State Public University
C-54236,"Sri Vivekananda Degree College, Vinjamur",Andhra Pradesh,Sri Potti Sriramulu Nellore,SRIVIVEKANANDADEGREECOLLEGEVINJAMUR.IN,2014,Rural,Affiliated College,Private Un-Aided,"Vikram Simhapuri University, Nellore",State Public University
C-26929,"Sree Vidyanikethan  Engineering College,  Tirupathi,",Andhra Pradesh,Chittoor,www.vidyanikethan.edu,1996,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-26902,"Madanapalle Institute of Technology & Science, Madanapalle",Andhra Pradesh,Chittoor,www.mits.ac.in,1998,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-26952,"Santhiram Engineering College, Nandyal",Andhra Pradesh,Kurnool,www.srecnandyal.edu.in,2007,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-26954,"Sreenivasa Inst. of Technology & Management Studies, Thimmasamudram, Chittoor",Andhra Pradesh,Chittoor,www.sitams.org,1998,Urban,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-26955,Priyadarshini College of Engineering Technology,Andhra Pradesh,Sri Potti Sriramulu Nellore,www.pcenlr.ac.in,2005,Urban,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-54473,KAKINADA COLLEGE OF EDUCATION,Andhra Pradesh,East Godavari,www.kakinadacoe.in,2007,Rural,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-55314,"Sri Kumar Degree College, Haripuram",Andhra Pradesh,Srikakulam,www.kumarcolleges.com,2014,Rural,Affiliated College,Private Aided (Government Aided),"Dr.B.R.Ambedkar University, Etcherla",State Public University
C-26959,"Gokulakrishna College of  Engineering, Sullerpet",Andhra Pradesh,Sri Potti Sriramulu Nellore,www.gkcesp.com,2001,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-66952,SRI SAI COLLEGE OF NURSING NARAYANAVANAM,Andhra Pradesh,Chittoor,www.sscon.com,2015,Rural,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-66961,SRI VENKATESWARA COLLEGE OF EDUCATION MUDDANUR,Andhra Pradesh,Y.S.R.,WWW.SVCEMUDDANUR.ORG,2016,Rural,Affiliated College,Private Un-Aided,"Yogi Vemana University, Kadapa",State Public University
C-66962,DR SAMUEL GEORGE INSTITUTE OF PHYSICAL EDUCATION,Andhra Pradesh,Prakasam,www.drsgipe.org,2001,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-66964,RAGHAVA COLLEGE OF NURSING,Andhra Pradesh,East Godavari,WWW.RAGHAVACON.COM,2018,Urban,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-66965,SREE VYSHNAVI MBA COLLEGE GOOTY,Andhra Pradesh,Ananthapuramu,www.svmbac.org,2010,Urban,Affiliated College,University,"Sri Krishnadevaraya University, Anantapur",State Public University
C-66966,SRI SAI CHARVITH DEGREE COLLEGE,Andhra Pradesh,Chittoor,www.gvic.ac.in,2011,Rural,Affiliated College,Private Un-Aided,"Sri Venkateswara University, Tirupathy",State Public University
C-66967,YSR VIVEKANANDA GOVERNMENT DEGREE COLLEGE,Andhra Pradesh,Y.S.R.,gdcvempalli.ac.in,2020,Rural,Affiliated College,State Government,"Yogi Vemana University, Kadapa",State Public University
C-26964,"Mahati College of Pharmacy, Madanaplle",Andhra Pradesh,Chittoor,mcpm.edu.in,2010,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-26969,"Sri Vidyaniketan  College of Pharmacy,  Sri Sainath Nagar,A .Rangam pet Tirupathi",Andhra Pradesh,Chittoor,https://www.svcp.education/,2004,Rural,Affiliated College,Private Aided (Government Aided),"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-26970,Sri Venkateswara Institue of Technology & Sciences,Andhra Pradesh,Y.S.R.,www.svistkadapa.ac.in,2007,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-26905,"G. Pulla Reddy Engineering College, (Autonomous), Kurnool",Andhra Pradesh,Kurnool,www.gprec.ac.in,1985,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-26971,"Aditya College of Engineering, Madanapalle",Andhra Pradesh,Chittoor,www.acem.ac.in,2009,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-54378,ALLIANCE COLLEGE OF HOTEL MANAGEMENT,Andhra Pradesh,Visakhapatnam,alliancemgt.org,2014,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-30450,"NRI Institute of Medical Sciences, Sangivalasa",Andhra Pradesh,Visakhapatnam,www.nriims.in,2012,Urban,Affiliated College,Private Aided (Government Aided),"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-23819,Sri Sai Kulwant Degree College,Andhra Pradesh,Visakhapatnam,www.saikulwanth.com,2005,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-23816,Gayatri Mahila Degree College,Andhra Pradesh,Vizianagaram,www.gayatricollegeppm.org,2002,Urban,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-26972,"Sri Venkateswara Institute of Technology, Hampapuram,Anantapur",Andhra Pradesh,Ananthapuramu,WWW.SVITATP.AC.IN,2009,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-26974,Kuppam Engineering College. Chittoor,Andhra Pradesh,Chittoor,kec.ac.in,2001,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-56296,S S P G Horticultural Polytechnic,Andhra Pradesh,Ananthapuramu,www.drysrhu.edu.in,2008,Rural,Constituent / University College,Central Government,Dr Y S R Horticulture University,State Public University
C-56295,SRI VIDYANIKETAN DEGREE COLLEGE,Andhra Pradesh,Kurnool,www.svnvld.org,2013,Rural,Affiliated College,Private Un-Aided,"Rayalaseema, University Kurnool",State Public University
C-25352,Daita Madhusudana Sastry Sri Venkateswara Hindu College of Engineering,Andhra Pradesh,Krishna,www.svhce.ac.in,1981,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-26979,"Chadalawada Ramanamma Engineering College , Tirupati",Andhra Pradesh,Chittoor,www.crectirupati.ac.in,2004,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-26981,P.Rami Reddy Memorial College of Pharmacy,Andhra Pradesh,Y.S.R.,www.prrmcp.edu.in,1997,Urban,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-30361,"Sri Vijaya Durga College of Nursing, Kadapa",Andhra Pradesh,Y.S.R.,WWW.SVDCN.ORG,2006,Urban,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-26987,"Sri Sai Inst. of Technology & Science, 2/714-18, Rayachoti",Andhra Pradesh,Y.S.R.,www.ssits.ac.in,2001,Urban,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-26991,KORM College of Engineering,Andhra Pradesh,Y.S.R.,www.kormce.ac.in,2006,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-26992,"Sri Lakshmi Venkateswar Institute of Pharmaceutical Sciences, Proddatur",Andhra Pradesh,Y.S.R.,www.slvpspdtr.org,2008,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-60217,SRI VIDYAVIKAS DEGREE COLLEGE,Andhra Pradesh,West Godavari,www.srividyavikas.com,2015,Rural,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-63333,KITS College of Pharmacy for Women,Andhra Pradesh,East Godavari,www.kitspharmacy.ac.in,2019,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Kakinada",State Public University
C-26993,Siddartha Educational Academy Group of Institutions (Integrated Campus)  Tirupathi,Andhra Pradesh,Chittoor,www.siddarthaedu.in,2009,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-26994,Srinivasa Institue of Technology & Sciences,Andhra Pradesh,Y.S.R.,sitskadapa.ac.in,2009,Rural,Affiliated College,Private Aided (Government Aided),"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-25365,"Dr. Lakireddy Hanimireddy Government Degree College, Mylavaram",Andhra Pradesh,NTR,http://gdcmylavaram.ac.in/,2008,Rural,Affiliated College,State Government,"Krishna University, Machhlipattanam",State Public University
C-26995,"Damisetty Bala Suresh Institute of Technology, Kavali",Andhra Pradesh,Sri Potti Sriramulu Nellore,www.dbsinstitutions.com,2009,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-24402,St. Marys College for PG Courses,Andhra Pradesh,East Godavari,www.stmarys-college.com,1984,Urban,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-24125,SRI Y.N. COLLEGE OF EDUCATION,Andhra Pradesh,West Godavari,www.sriyncollege.org,2007,Urban,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-26997,"BIT Insitute of Technology,  (F3) Hindupur",Andhra Pradesh,Ananthapuramu,www.bitit.org,2001,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-48564,"SRI BALAJI PG COLLEGE (MBA), ALAMURU (P), RUDRAMPETA",Andhra Pradesh,Ananthapuramu,www.balajiablj.org,2002,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-48565,"SRI BALAJI PG COLLEGE (MCA), ALAMURU (P), RUDRAMPETA",Andhra Pradesh,Ananthapuramu,www.sribalajimbamca.in,2001,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-48567,"MJR INSTITUTE OF BUSINESS MANAGEMENT, DIGUVAPOKULAVARIPALLI (V), PULICHERLA (M)",Andhra Pradesh,Chittoor,www.mjribm.org,2013,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-26998,Sun Institute of Pharmaceutical Education & Research,Andhra Pradesh,Sri Potti Sriramulu Nellore,www.sunpharmacynellore.edu.in,2009,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-27004,"Bharath Educational Society Group of Insittutions, (Integrated Campus) Angllu",Andhra Pradesh,Chittoor,www.gvic.ac.in,2009,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-48568,"SRI DATTA SAI SCHOOL OF BUSINESS, PRAKSASAMPALLI (V), KOPPARTHI (P)",Andhra Pradesh,Y.S.R.,www.sdsbschool.org,2012,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-26875,"Annamacharya P.G. College of Computer Studies, Rajampet",Andhra Pradesh,Annamayya,www.aitsrajampetpgcs.ac.in,2008,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-48569,"SSK INSTITUTE OF BUSINESS MANAGEMENT, VONTIMITTA (V & M)",Andhra Pradesh,Y.S.R.,www.sskibm.com,2010,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-48572,"PRABHATH INSTITUTE OF BUSINESS MANAGEMENT, PARNAPALLI (V), NANDYAL",Andhra Pradesh,Kurnool,www.prabhath.in,2008,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-48573,"PRABHATH INSTITUTE OF COMPUTER SCIENCES, PARNAPALLI (V), NANDYAL",Andhra Pradesh,Kurnool,www.prabhath.in,2008,Urban,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-48574,"N B K R INSTITUTE OF SCIENCE & TECHNOLOGY, VIDYANAGAR, KOTA",Andhra Pradesh,Sri Potti Sriramulu Nellore,www.nbkrist.co.in,1979,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-24777,"MSR Degree College, Kavali",Andhra Pradesh,Sri Potti Sriramulu Nellore,www.msrdegreecollege.com,1993,Urban,Affiliated College,University,"Vikram Simhapuri University, Nellore",State Public University
C-51696,"SRI SRINIVASA DEGREE COLLEGE, VISSANNAPETA",Andhra Pradesh,NTR,srisriinstitutions.com,2012,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-56049,PRAKASH DEGREE COLLEGE,Andhra Pradesh,Kakinada,www.prakashsunkarapalem.com,2013,Rural,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-71101,MEDARAMETLA ANJAMMA MASTAN RAO PG COLLEGE,Andhra Pradesh,Palnadu,www.mampgcollege.org,-,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-56051,SAI SARANYA DEGREE COLLEGE,Andhra Pradesh,Vizianagaram,www.saisaranyapower.com,2013,Rural,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
