Aishe Code,Name,State,District,Website,Year Of Establishment,Location,College Type,Manegement,University Name,University Type
C-68096,"GOVERNMENT DEGREE COLLEGE, PONDURU",Andhra Pradesh,Srikakulam,ponduru.jkc@gmail.com,2021,Rural,Affiliated College,State Government,"Dr.B.R.Ambedkar University, Etcherla",State Public University
C-55312,"Pranavi College of Arts and Science, Ijjavaram",Andhra Pradesh,Srikakulam,pranavicollegeofartsandscience.com,2013,Rural,Affiliated College,Private Un-Aided,"Dr.B.R.Ambedkar University, Etcherla",State Public University
C-68126,SARADA BPED COLLEGE,Andhra Pradesh,Prakasam,www.saradaeducation.in	,2017,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-25349,Y.V. RAO SIDDHARTHA COLLEGE OF EDUCATION,Andhra Pradesh,Krishna,www.yvraosiddhartha.edu.in,1983,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-55170,Sri YVS and Sri BRM College of Physical Education,Andhra Pradesh,East Godavari,www.yvsbrmbped.org,2014,Rural,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-25283,SRI BALASAI DEGREE COLLEGE,Andhra Pradesh,Krishna,www.sbsbc.in,2000,Urban,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25284,A.J. COLLEGE OF EDUCATION,Andhra Pradesh,Krishna,www.ajcollegeofeducation.org,1967,Urban,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25285,P.R.S.M. NATIONAL COLLEGE,Andhra Pradesh,Krishna,-,1993,Urban,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25286,DR. D.S. KOTHARI COLLEGE OF EDUCATION,Andhra Pradesh,Krishna,www.drdskotharice.org,2007,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25417,SARADA COLLEGE,Andhra Pradesh,Krishna,www.saradacollege.com,1981,Urban,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25416,"VIKAS DEGREE COLLEGE, MANDAVALLI",Andhra Pradesh,Krishna,www.vikaslokumudi.com,2005,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25414,SYED APPALASWAMY COLLEGE,Andhra Pradesh,Krishna,syedappalaswamycollege.com,1975,Urban,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25412,MRR ARTS & SCIENCE COLLEGE,Andhra Pradesh,Krishna,WWW.MRRCOLLEGE.COM,2015,Urban,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25411,SRI VIVEKANANDA DEGREE COLLEGE,Andhra Pradesh,Krishna,https://svd.chpl.in,1992,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25410,SIDDHARTHA INSTT.OF HOTEL MANAGEMENT & C,Andhra Pradesh,Krishna,www.siddharthaihmct.com,2003,Urban,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25409,A.V.R. DEGREE COLLEGE,Andhra Pradesh,Krishna,www.avrdegavg.in,2001,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25288,S.D.M.S.M KALASALA,Andhra Pradesh,Krishna,www.siddharthamahila.ac.in,1983,Urban,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25298,MINAKSHI COLLEGE OF EDUCATION,Andhra Pradesh,Krishna,minakshiedu.in,2016,Urban,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25289,THE HINDU COLLEGE,Andhra Pradesh,Krishna,www.thcmtm.org,1928,Urban,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25290,A.J. KALASALA,Andhra Pradesh,Krishna,www.ajkalasala.org,1910,Urban,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-55432,SANJEEV INSTITUTE OF PLANNING and MANAGEMENT,Andhra Pradesh,Kakinada,www.sim.edu.in,2009,Rural,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-25401,SMT. VELAGAPUDI DURGAMBA SIDDHARDHA LAW,Andhra Pradesh,Krishna,www.svdsiddharthalawcollege.ac.in,1986,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25400,NARAYANA MEMORIAL DEGREE COLLEGE,Andhra Pradesh,Krishna,http://www.deekshacollege.co.in/services/,2005,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25397,S.G.L. (SARDAR GOWTHU LATCHANNA) DEGREE,Andhra Pradesh,Krishna,https://www.sgldegreecollege.in,1981,Rural,Affiliated College,Private Aided (Government Aided),"Krishna University, Machhlipattanam",State Public University
C-57381,"Acharya College of Education, Kagithalagudem Village, Cumbum, Prakasam Dsitrict",Andhra Pradesh,Prakasam,www.acharyacollegeofeducation.in,2016,Urban,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-66694,ST XAVIERS COLLEGE Jami,Andhra Pradesh,Vizianagaram,WWW.STXAVIERSEDUCATIONALSOCIETY.ORG,2015,Rural,Affiliated College,State Government,"Andhra University, Visakhapatnam",State Public University
C-55311,"PPRS Kaumudi Degree College, Balaga",Andhra Pradesh,Srikakulam,www.pprskaumudidegreecollege.com,2015,Urban,Affiliated College,Private Un-Aided,"Dr.B.R.Ambedkar University, Etcherla",State Public University
C-25396,"VIGNAN DEGREE COLLEGE, VISANNAPETA",Andhra Pradesh,Krishna,www.vignandegree.com,1998,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25393,SRI SIDDHARTHA B.ED. COLLEGE,Andhra Pradesh,Krishna,srisiddhartha.com,2007,Rural,Affiliated College,University,"Krishna University, Machhlipattanam",State Public University
C-34998,"Sri Sai Degree College, Visakhapatnam",Andhra Pradesh,Visakhapatnam,-,2007,Rural,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-25389,S.L.R. PRATHIBA MODEL DEGREE COLLEGE,Andhra Pradesh,Krishna,slrpratibhatvr.com,2002,Urban,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25388,VAGDEVI DEGREE COLLEGE FOR WOMEN'S,Andhra Pradesh,Krishna,www.vdcw.edu.in,2010,Urban,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25387,S.V.L. KRANTHI DEGREE COLLEGE,Andhra Pradesh,Krishna,https://svlkranthi.in,2005,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25386,"GOVT. DEGREE COLLEGE,AVANGADDA",Andhra Pradesh,Krishna,www.gdcavanigadda.ac.in,1977,Rural,Affiliated College,State Government,"Krishna University, Machhlipattanam",State Public University
C-25385,TRIVENI MAHILA DEGREE COLLEGE,Andhra Pradesh,Krishna,www.triveni.org,1993,Urban,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25383,SRI VIDYA  DEGREE COLLEGE,Andhra Pradesh,Krishna,www.sreevidya.org,1997,Urban,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-35012,"IASE Govt. College of Education, Kurnool",Andhra Pradesh,Kurnool,www.iasebcampkurnool.com,1952,Urban,Affiliated College,State Government,"Rayalaseema, University Kurnool",State Public University
C-66693,SRI KRISHNA DEGREE COLLEGE BONDAPALLI (V AND M),Andhra Pradesh,Vizianagaram,www.srikrishnacollegegpm.com,2014,Rural,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-66692,CHAITANYA COLLEGE OF EDUCATION,Andhra Pradesh,West Godavari,www.maddalaeducationalsociety.com,2016,Urban,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-66691,KKC HOMOEOPATHI MEDICAL COLLEGE,Andhra Pradesh,Chittoor,https://kkchmch.org/,2019,Rural,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-57349,Ramalakshmi College of Education,Andhra Pradesh,Guntur,WWW.RLBEDCOLLGE.COM,2016,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-66690,SWATHI COLLEGE OF NURSING,Andhra Pradesh,Sri Potti Sriramulu Nellore,www.swathicollegeofnursing.com,2018,Rural,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-57347,"Gayatri College of Education, Darimadugu Village, Markapur, Prakasam District",Andhra Pradesh,Prakasam,www.geeedu.org,2016,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-59268,Sri Swamy Vivekananda B Ed College,Andhra Pradesh,Y.S.R.,svded.in,2016,Rural,Affiliated College,Private Un-Aided,"Yogi Vemana University, Kadapa",State Public University
C-25382,SRI VENKATESWARA DEGREE COLLEGE,Andhra Pradesh,Krishna,WWW.SVDCMTM.COM,2005,Urban,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-24855,GAYATRI COLLEGE FOR P.G. COURSES  ,Andhra Pradesh,Srikakulam,www.gurajadaedu.org,1994,Rural,Affiliated College,Private Un-Aided,"Dr.B.R.Ambedkar University, Etcherla",State Public University
C-26873,"SVR Engineering College, Nandyal",Andhra Pradesh,Nandyal,http://www.svrec.ac.in/,2007,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-66689,MEDI COLLEGE OF NURSING,Andhra Pradesh,Y.S.R.,http://medikadapa.org/,2019,Rural,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-25381,M.V.R. DEGREE COLLEGE,Andhra Pradesh,Krishna,http://mvrdegree.liveblog365.com,2002,Urban,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25378,CHAITANYA DEGREE & PG COLLEGE,Andhra Pradesh,Krishna,www.chaitanyacollege.com,1998,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25377,PRABHAS COLLEGE OF EDUATION,Andhra Pradesh,Krishna,www.prabhascollegeofeducation.org,2007,Urban,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-57346,"Bellamkonda Sudha College of Education, Thripurapuram village, Giddalur, Prakasam District",Andhra Pradesh,Prakasam,Bellamkondasudhacollegeofeducation.com,2016,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-25376,ANDHRA LOYOLA COLLEGE,Andhra Pradesh,Krishna,andhraloyolacollege.ac.in,1954,Urban,Affiliated College,Private Aided (Government Aided),"Krishna University, Machhlipattanam",State Public University
C-25372,ANNAPURNA MEMORIAL MODERN DEGREE COLLEGE,Andhra Pradesh,Krishna,modernacademy.in,1998,Urban,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-51503,Vaishnavi College of Arts and Science,Andhra Pradesh,Sri Potti Sriramulu Nellore,WWW.VAISHNAVIDEGREECOLLEGE.COM,2014,Urban,Affiliated College,Private Un-Aided,"Vikram Simhapuri University, Nellore",State Public University
C-25370,MONTESSORI MAHILA KALASALA,Andhra Pradesh,Krishna,www.montessoricolleges.net,1972,Urban,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25369,SRI SIDDHARTHA PHARMACY COLLEGE,Andhra Pradesh,Krishna,www.spcn.in,2006,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-57345,"ALNM Degree College for Women, Kanigiri, Prakasam District,523230",Andhra Pradesh,Prakasam,www.alnmdegreecollege.com,2016,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-25368,SRI VIJAYANANDA DEGREE COLLEGE,Andhra Pradesh,Krishna,www.svdcpedana.org.in,2009,Urban,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25367,PRABHAS DEGREE COLLEGE,Andhra Pradesh,Krishna,www.prabhasedu.org,2002,Urban,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25408,DR. ZAKIR HUSSAIN COLLEGE OF ARTS & SCIE,Andhra Pradesh,Krishna,www.drzhcas.com,1991,Urban,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-32810,"S.V.R.M. College, Nagaram",Andhra Pradesh,Guntur,www.svrmc.in,1969,Rural,Affiliated College,Private Aided (Government Aided),"Acharya Nagarjuna University, Guntur",State Public University
C-57216,"Chanikya College of Education (B.Ed) Sri Bramaramba Mallikarjuna Eduational Society, Giddalur, Prakasam District - 523357",Andhra Pradesh,Prakasam,www.chanikayaeducation.com,2016,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-32805,"S.V.K.P. Degree College, Podili",Andhra Pradesh,Prakasam,www.svkpdegpdl.com,1975,Rural,Affiliated College,Private Aided (Government Aided),"Acharya Nagarjuna University, Guntur",State Public University
C-51879,"Mangalakara Degree College, Jagaraju Palli",Andhra Pradesh,Ananthapuramu,www.mangalakaradegreecollege.com,2014,Rural,Affiliated College,Private Un-Aided,"Sri Krishnadevaraya University, Anantapur",State Public University
C-41022,"Vijayateja Degree College, Addanki",Andhra Pradesh,Prakasam,www.vijayateja.org,1996,Urban,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-57215,"Sri Viswabharathi College of Education, Giddalur, Prakasam District",Andhra Pradesh,Prakasam,viswabharathibed.org,2014,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-25364,SUNFLOWER DEGREE COLLEGE,Andhra Pradesh,Krishna,www.sunflowerdegreecollege.0rg,2006,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-71522,SIREESHA COLLEGE OF PHYSIOTHERAPY,Andhra Pradesh,Guntur,-,-,Urban,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-25362,A.N.R. COLLEGE,Andhra Pradesh,Krishna,www.anrcollege.edu,1950,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25359,NALANDA DEGREE COLLEGE,Andhra Pradesh,Krishna,ndc.edu.in,1973,Urban,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-32776,"Dr. Jayapradamba Degree College, Guntur",Andhra Pradesh,Guntur,www.drjdc.com,1996,Urban,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-25358,K.V.R. COLLEGE,Andhra Pradesh,NTR,http://www.kvrcollege.edu.in,1968,Rural,Affiliated College,Private Aided (Government Aided),"Krishna University, Machhlipattanam",State Public University
C-55028,Elim College of Education ,Andhra Pradesh,East Godavari,www.elimcoeamp.org.in,2002,Urban,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-66452,SRI SAI  BALAJI COLLEGE OF EDUCATION YELESWARAM,Andhra Pradesh,East Godavari,www.srisaibalajiedu.co.in,2019,Urban,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-32741,"Dr. B.R.Ambedkar Centenary Degree College, Tenali",Andhra Pradesh,Guntur,www.mannavamission.org,1991,Urban,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-32655,"DCRM P.G College, MBA, Inkollu",Andhra Pradesh,Prakasam,www.daggubatigroup.org,2008,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-55759,"SRI VYSHNAVI DEGREE COLLEGE,NANDIKOTKUR",Andhra Pradesh,Kurnool,WWW.SRIVYSHNAVICOLLEGENDK.COM,2015,Urban,Affiliated College,Private Un-Aided,"Rayalaseema, University Kurnool",State Public University
C-25357,SATYA COLLEGE OF EDUCATION,Andhra Pradesh,Krishna,satyacollegeofeducation.in,2007,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25355,VIDYANJALI DEGREE COLLEGE,Andhra Pradesh,Krishna,www.vidyanjalimudinepalli.com,2005,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25353,BISHOP AZARIAH DEGREE COLLEGE FOR WOMEN,Andhra Pradesh,Krishna,www.bishopazaraiah.org,2005,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-32703,"Chiristian Women's Degree College, Nallapadu, Guntur",Andhra Pradesh,Guntur,www.cardsinternational.org,1994,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-32763,"Chaitanya College of Education, Markapur",Andhra Pradesh,Prakasam,www.chaitanyaeducationalsoceity.com,2002,Urban,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-32663,"BVSPM Degree College, Ongole",Andhra Pradesh,Prakasam,www.bvspmdegreeong.in,1992,Urban,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-25347,S.P.K.R COLLEGE OF EDUCATION,Andhra Pradesh,Krishna,www.spkredu.co.in,2007,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-68991,CHEGONDI  POLYTECHNIC OF AGRICULTURE,Andhra Pradesh,West Godavari,www.jitspalakolorg.com,-,Rural,Affiliated College,State Government,"Acharya NG Ranga Agricultural University, Guntur",State Public University
C-25346,T.S.R  & E.R.R.GOVT. DEGREE COLLEGE,Andhra Pradesh,Krishna,www.gdcpamarru.ac.in ,1984,Rural,Affiliated College,State Government,"Krishna University, Machhlipattanam",State Public University
C-25344,MRR COLLEGE OF MCA,Andhra Pradesh,Krishna,www.mrrmca.edu.in,2008,Urban,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25341,VENKATARAMA DEGREE COLLEGE,Andhra Pradesh,Krishna,WWW.VENKATARAMADEGREECOLLEGE.COM,2003,Urban,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25339,RUTVIKS DEGREE COLLEGE,Andhra Pradesh,NTR,rutviksdegreecollege.com,1998,Urban,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25336,P.R.P.M. DEGREE COLLEGE,Andhra Pradesh,Krishna,www.prpmdegreecollege.com,2006,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25335,VIDYANJALI DEGREE & PG COLLEGE,Andhra Pradesh,Eluru,vidyanjalicollege.in,2002,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-44106,"Vikas Degree College, Macherla",Andhra Pradesh,Guntur,"www.vikasdegreemacherls.ac,in",2010,Urban,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-25334,SAPTAGIRI DEGREE COLLEGE,Andhra Pradesh,Krishna,https://www.saptagiridegree.com/,1981,Urban,Affiliated College,Private Aided (Government Aided),"Krishna University, Machhlipattanam",State Public University
C-37221,"B.R  College of Education, Pothuru, Naidupeta, Guntur",Andhra Pradesh,Guntur,www.brceducation.com,2007,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-39230,"Aazad College of Education, Amaravathi",Andhra Pradesh,Palnadu,www.aazadcollege.org,2012,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-61214,SAI BALAJI COLLEGE OF MEDICAL LAB TECHNOLOGY,Andhra Pradesh,Prakasam,krishnapriyagroupofinstitution.com,2017,Urban,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-25333,D.S.R. HINDU COLLEGE OF LAW,Andhra Pradesh,Krishna,www.dsrhinducollegeoflaw.com,1983,Urban,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25332,B.J.T.DEGREE COLLEGE,Andhra Pradesh,Krishna,www.bjtcollege.org,1993,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25331,MARUTI DEGREE COLLEGE,Andhra Pradesh,Krishna,http://www.maruthicollege,2006,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-32669,"Balaji Degree College, Nidubrolu, Ponnur",Andhra Pradesh,Guntur,www.balajidegree.in,2003,Urban,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-25330,O.P.H.I.R DEGREE COLLEGE,Andhra Pradesh,Krishna,WWW.SRINIVASACOLLEGE.COM,2001,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-32656,"Annabattuni Satyanarayana Degree College, Tenali",Andhra Pradesh,Guntur,www.asndc.in,1988,Urban,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-25329,PRATHIBA COLLEGE OF EDUCATION,Andhra Pradesh,Krishna,www.pratibhaeducation.com,2007,Rural,Affiliated College,Private Aided (Government Aided),"Krishna University, Machhlipattanam",State Public University
C-25328,GANDHIJI MAHILA KALASALA,Andhra Pradesh,Krishna,www.gandhijimahilakalasala.com,1993,Urban,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25325,IMMACULATE DEGREE COLLEGE,Andhra Pradesh,Krishna,www.immaculatecollege.com,2000,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25324,AVUTHU AMMI REDDY AND BONTHU MALLA REDDY,Andhra Pradesh,Krishna,www.aarbmrdegreecollege.com,2005,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25323,S.P.M.H. COLLEGE OF EDUCATION,Andhra Pradesh,Krishna,spmhce.in,1977,Urban,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25322,V.S.R. GOVT. DEGREE & PG COLLEGE,Andhra Pradesh,Krishna,www.gdcmovva.ac.in,1984,Rural,Affiliated College,State Government,"Krishna University, Machhlipattanam",State Public University
C-25320,VIDYALAYA DEGREE COLLEGE,Andhra Pradesh,Krishna,vidyalayadegreecollege.org.in,2001,Urban,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-62361,GOVERNMENT DEGREE COLLEGE PERUMALLAPURAM,Andhra Pradesh,Kakinada,www.gdcpmp.ac.in,2017,Rural,Affiliated College,State Government,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-62360,ADITYA DEGREE AND PG COLLEGE,Andhra Pradesh,East Godavari,www.aditya.ac.in,2010,Rural,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-61217,KUPPAM COLLEGE OF NURSING,Andhra Pradesh,Chittoor,www.kcn.ac.in,2017,Rural,Affiliated College,Private Un-Aided,"Dr. N.T.R. University of Health Sciences, Vijaywada",State Public University
C-25318,MARIS STELLA COLLEGE,Andhra Pradesh,Krishna,www.marisstella.ac.in,1962,Urban,Affiliated College,Private Aided (Government Aided),"Krishna University, Machhlipattanam",State Public University
C-25317,S.M.R & S.G.R COLLEGE,Andhra Pradesh,Krishna,www.smrsgrinstutions.in,1996,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25314,MRR COLLEGE OF EDUCATION,Andhra Pradesh,Krishna,www.mrreducation.com,2010,Urban,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25313,SRI SAI NARAYANA DEGREE COLLEGE,Andhra Pradesh,Krishna,narayanacollege.com,2008,Rural,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25312,K.T.R.WOMEN'S COLLEGE,Andhra Pradesh,Krishna,www.ktrwomenscollege.com,1970,Urban,Affiliated College,Private Aided (Government Aided),"Krishna University, Machhlipattanam",State Public University
C-25311,THE HINDU COLLEGE - MBA,Andhra Pradesh,Krishna,www.hcmtm.ac.in,1985,Urban,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25310,A.N.R. P.L. ARTS & SCIENCE COLLEGE,Andhra Pradesh,Krishna,WWW.NONE.COM,1993,Urban,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-25308,GOWTHAM DEGREE COLLEGE,Andhra Pradesh,Krishna,www.gowthamdegree.in,2003,Urban,Affiliated College,Private Un-Aided,"Krishna University, Machhlipattanam",State Public University
C-44105,"Amrutha Degree College, Singarayakonda",Andhra Pradesh,Prakasam,www.amruthacoe.org,2005,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-39491,"AM Reddy Memorial College of Pharmacy, Narasaraopeta",Andhra Pradesh,Guntur,www.amreddypharmacy.co.in,2004,Urban,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-37211,"AM Reddy College of Education, Narasaraopeta",Andhra Pradesh,Guntur,http://www.amreddybedcollege.com/,2007,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-24076,SPACES Degree College,Andhra Pradesh,Visakhapatnam,www.spacescollege.ac.in,1993,Rural,Affiliated College,Private Un-Aided,"Andhra University, Visakhapatnam",State Public University
C-55018,VIVEKANANDA DEGREE COLLEGE,Andhra Pradesh,West Godavari,www.vivekananda.org.in,2014,Urban,Affiliated College,Private Un-Aided,"Adikavi Nannaya University, Rajahmundry, East Godawari",State Public University
C-57213,"Sri Harsha B.Ed College, Chetticherla Village, Bestavaripeta, Prakasam District",Andhra Pradesh,Prakasam,www.sriharshabedcollege.co.in,2016,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-57211,"Sri Srinivasa College of Education, Plot No. 571, Darsi, Prakasam District",Andhra Pradesh,Prakasam,www.srisrinivasaedu.com,2016,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-57210,"Mohammed Arhan B.Ed College, Darsi, Prakasam District",Andhra Pradesh,Prakasam,www.mdarhancollegeofeducation.com,2016,Rural,Affiliated College,Private Un-Aided,"Acharya Nagarjuna University, Guntur",State Public University
C-26933,"Acharya College of Engineering, Badvel",Andhra Pradesh,Y.S.R.,www.acharyaedu.com,2009,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-44976,DR K V SUBBA REDDY INSTITUTE OF MANAGEMENT,Andhra Pradesh,Kurnool,www.drkvsmba.in,2008,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
C-44972,SREE VENKATESWARA COLLEGE OF ENGINEERING,Andhra Pradesh,Sri Potti Sriramulu Nellore,www.svcn.ac.in,2011,Rural,Affiliated College,Private Un-Aided,"Jawaharlal Nehru Technological University, Anantapur",State Public University
